player_name,Position,xg,shots,shots_on_target,goals_Other_Position
D. Wrona,"CF, RW",0.33,2,2,1
D. Wrona,"CF, RWF",0.13,1,1,0
D. Wrona,LAMF,0.52,4,3,0
D. Wrona,"LAMF, RAMF",0.49,4,1,0
D. Wrona,RAMF,0.47000000000000003,2,2,1
E. Caceres,AMF,0.16,5,1,1
E. Caceres,"AMF, DMF",0.02,1,0,0
E. Caceres,"AMF, LCMF, LCMF3",0.28,2,1,0
E. Caceres,"AMF, LDMF",0.19,6,1,0
E. Caceres,"AMF, RDMF",0.18,2,0,0
E. Caceres,"DMF, LAMF, LCMF, LCMF3",0.32,3,2,2
E. Caceres,"DMF, LCMF3",0.01,2,0,0
E. Caceres,"DMF, RCMF",0.27,6,0,0
E. Caceres,"LB, LCMF, RCMF, RW",0.04,1,0,0
E. Caceres,LCMF,1.72,21,9,4
E. Caceres,"LCMF, LCMF3",0.04,2,0,0
E. Caceres,"LCMF, LDMF",0.01,1,0,0
E. Caceres,"LCMF, LW",0.34,2,2,0
E. Caceres,"LCMF, RCMF",1.75,21,8,3
E. Caceres,"LCMF, RCMF3",0.28,3,3,1
E. Caceres,LCMF3,1.38,19,6,3
E. Caceres,"LCMF3, RCMF",0.27,3,1,1
E. Caceres,LDMF,0.0,2,0,0
E. Caceres,"LDMF, RDMF",0.02,1,0,0
E. Caceres,RCMF,0.03,5,0,0
E. Caceres,RCMF3,0.76,6,3,2
E. Emovon,CF,1.7,9,3,1
E. Jones,RCMF,0.01,2,0,0
E. Jones,RDMF,0.07,1,0,0
E. Ruiz,RDMF,0.02,2,0,0
F. Bell,"DMF, LCMF, RAMF, RCMF",0.0,1,0,0
F. Bell,"DMF, RDMF",0.35,4,1,0
F. Bell,LCMF,0.11,4,0,0
F. Bell,"LCMF, RCMF",0.15,3,0,0
F. Di Ponzio,AMF,0.0,1,0,0
F. Di Ponzio,"CF, RWB",0.33,2,1,0
F. Di Ponzio,"LAMF, RAMF",0.66,3,2,1
F. Di Ponzio,"LAMF, RW",0.0,1,0,0
G. Elmquist,CF,3.2199999999999998,30,14,3
I. Abbey,"AMF, LAMF",0.51,3,2,1
I. Abbey,CF,0.6,3,2,0
I. Abbey,"CF, LAMF, LWF",0.09,3,0,0
I. Abbey,"CF, LW",1.17,4,1,1
I. Abbey,"CF, RWF",0.04,1,1,1
I. Abbey,LAMF,0.99,13,5,0
I. Abbey,"LAMF, LW",0.09,2,1,0
I. Abbey,"LAMF, RAMF",0.76,9,2,0
I. Abbey,"LAMF, RW",0.13,2,0,0
I. Abbey,"LAMF, RWF",0.17,1,1,1
I. Abbey,"LB, LW, RAMF",0.01,1,0,0
I. Abbey,"LW, CF",0.05,1,1,0
I. Abbey,"LW, RAMF",0.69,1,1,1
I. Abbey,"LWB, RAMF",0.5,3,0,0
I. Abbey,LWF,0.75,4,3,1
I. Abbey,RAMF,0.86,6,3,1
I. Addimandi,CF,0.25,1,0,0
I. Addimandi,"CF, RW",0.48,4,1,0
I. Addimandi,"LW, LWF",0.06,1,1,0
I. Addimandi,"LWF, RWF",0.04,1,1,1
I. Obeid,RAMF,0.03,2,0,0
I. Tyrkus,"AMF, CF",0.08,1,1,0
I. Tyrkus,CF,0.09999999999999999,3,2,0
J. Bucknor,CF,0.84,6,3,2
J. Bucknor,"DMF, RB5, RCMF3",0.05,1,1,1
J. Bucknor,"RAMF, RW",0.52,3,2,1
J. Bucknor,"RB5, RWF",0.73,3,2,2
J. Bucknor,"RW, RWF",0.1,2,1,0
J. Contell,"AMF, RW, CF",0.32,3,1,1
J. Contell,CF,6.21,30,14,5
J. Contell,"CF, LW",0.2,2,1,1
J. Contell,"CF, LW, RAMF, RWF",0.33,2,0,0
J. Contell,"CF, LW, RWF",0.14,2,2,0
J. Contell,"CF, LWF",0.14,2,1,0
J. Contell,"CF, RAMF",1.91,7,4,2
J. Contell,"CF, RW",0.8099999999999999,7,5,0
J. Contell,"CF, RWF",1.4,8,4,1
J. Contell,"LAMF, LW",0.11,1,0,0
J. Contell,"LWF, RWF",0.2,3,1,0
J. Contell,RAMF,0.18,2,2,0
J. Contell,"RAMF, RB, CF",0.04,1,1,0
J. Contell,"RAMF, RW",0.83,6,2,0
J. Contell,"RW, CF",0.44999999999999996,3,3,2
J. Contell,"RW, RWF",1.07,4,1,0
J. Contell,RWF,0.5,4,2,0
J. Dale,LAMF,0.2,2,2,1
J. Dale,"LW, RAMF",0.33,1,1,0
J. Dale,"LW, RAMF, RW",0.03,1,0,0
J. Dale,RAMF,0.28,3,2,0
J. Diaz,CF,0.05,1,1,0
J. Diaz,"LAMF, RAMF",0.03,2,1,1
J. Diaz,LWF,0.08,1,0,0
J. Gajadhar,AMF,0.7,9,4,1
J. Gajadhar,"AMF, CF",0.35,1,1,0
J. Gajadhar,"AMF, LAMF",0.45,3,2,1
J. Gajadhar,"AMF, LCMF",0.29,3,1,0
J. Gajadhar,"AMF, LCMF3",0.14,2,1,1
J. Gajadhar,"AMF, LDMF",0.14,1,1,0
J. Gajadhar,"AMF, RW",0.57,3,2,1
J. Gajadhar,"LCMF, LW",0.36,1,1,1
J. Gajadhar,RCMF,0.22999999999999998,5,1,0
J. Guggemos,AMF,0.88,10,6,1
J. Guggemos,"AMF, CF",0.11,1,1,0
J. Guggemos,CF,0.04,1,1,0
J. Guggemos,"CF, RAMF",0.44,5,2,0
J. Guggemos,"RW, CF",0.07,3,0,0
J. Guggemos,RWF,0.0,1,0,0
J. Kuhr,DMF,0.06,1,0,0
J. Maguire,CF,0.0,1,0,0
J. Maguire(1),CF,0.0,1,0,0
J. Michel,CF,0.15,1,0,0
J. Michel,LAMF,0.08,1,1,0
J. Ramos,"AMF, CF",0.01,1,1,0
J. Ramos,LCMF,0.28,8,2,0
J. Ramos,"LCMF, LCMF3, RCMF",0.06,2,1,0
J. Ramos,"LCMF, LW",0.18,2,1,1
J. Ramos,LCMF3,0.04,3,2,0
J. Ramos,RCMF,0.0,1,0,0
J. Ramos,RWF,0.07,2,2,0
J. Spadafora(1),"AMF, CF",0.56,4,0,0
J. Spadafora(1),CF,5.140000000000001,45,20,4
J. Spadafora(1),"CF, LW",0.14,1,1,0
J. Spadafora(1),"CF, LWF",0.23,1,0,0
J. Spadafora(1),"CF, RAMF",0.28,2,0,0
J. Spadafora(1),"CF, RW",0.24,3,0,0
J. Stout,"AMF, CF, LW",0.59,3,1,1
J. Stout,"AMF, LAMF, RAMF",0.17,2,1,0
J. Stout,CF,0.22,3,0,0
J. Stout,"CF, LW",0.9299999999999999,6,5,3
J. Stout,LAMF,3.63,29,8,6
J. Stout,"LAMF, LW",1.51,4,2,1
J. Stout,"LAMF, RAMF",0.5700000000000001,4,1,0
J. Stout,"LW, CF",0.22999999999999998,5,1,0
J. Stout,LWF,0.31,2,1,0
J. Suchecki,AMF,0.4,1,0,0
J. Suchecki,"AMF, LDMF",0.28,4,1,0
J. Suchecki,"AMF, RCMF",0.02,1,0,0
J. Suchecki,"AMF, RDMF",0.04,2,1,1
J. Suchecki,DMF,0.98,3,2,0
J. Suchecki,"DMF, LCMF, LDMF",0.01,1,0,0
J. Suchecki,LCMF,0.04,3,0,0
J. Suchecki,"LCMF, LW, RCMF",0.08,2,0,0
J. Suchecki,"LCMF, RCMF",0.36,5,2,2
J. Suchecki,LDMF,1.8199999999999998,9,5,1
J. Suchecki,"LDMF, RDMF",0.2,1,0,0
J. Suchecki,RCMF,0.48000000000000004,7,1,0
J. Van Deventer,AMF,0.16,4,1,0
J. Van Deventer,"AMF, RAMF",0.13,1,1,1
J. Van Deventer,CF,0.01,1,1,0
J. Van Deventer,"CF, LW",0.15,2,0,0
J. Van Deventer,DMF,0.0,1,0,0
J. Van Deventer,"LW, RCMF",0.11,1,0,0
J. Van Deventer,RAMF,0.51,2,1,1
J. Wagoner,LCMF,0.36,2,2,0
J. Wagoner,"LCMF, LDMF",0.04,1,0,0
J. Wagoner,"LCMF, RCMF",0.22,2,0,0
J. Wagoner,RCMF,0.3,9,2,0
J. Wagoner,RDMF,0.4,3,1,0
J. Weiss,"AMF, CF",0.23,3,0,0
J. Weiss,CF,16.23,111,49,19
J. Weiss,"CF, LAMF",0.31,8,3,1
J. Weiss,"CF, LW",0.19,4,1,0
J. Weiss,"CF, LWF",0.39,6,5,0
J. Weiss,"CF, RAMF",0.43,4,1,0
J. Weiss,LAMF,2.34,13,7,4
J. Weiss,"LAMF, LW",0.02,1,1,0
J. Weiss,"LAMF, RAMF",1.4100000000000001,12,5,0
J. Weiss,"LWB, RWF, CF",0.76,1,1,0
J. Weiss,LWF,0.65,4,0,0
J. Weiss,"RW, CF",0.14,3,1,0
J. Weiss,RWF,0.58,5,2,0
J. Zalinsky,"RAMF, RB",0.0,1,0,0
K. Andrews,CF,0.98,2,2,1
K. Andrews,"CF, LW",0.31,3,1,0
K. Andrews,"DMF, LCMF",0.0,1,0,0
K. Andrews,LAMF,0.65,8,3,0
K. Andrews,"LAMF, LW",0.73,4,2,0
K. Andrews,"LW, RCMF",0.02,1,0,0
K. Arnarsson,LCMF,0.29,2,0,0
K. Brame,"LCMF, RCMF",0.13,2,0,0
K. Brame,RCMF,0.24,1,0,0
K. Brame,"RCMF, RWB",0.04,1,1,0
K. Dadzie,AMF,0.2,3,0,0
K. Dadzie,"AMF, CF",0.78,3,1,1
K. Dadzie,"AMF, LAMF",0.95,4,2,0
K. Dadzie,"AMF, LW",0.76,1,1,1
K. Dadzie,CF,7.05,56,24,7
K. Dadzie,"CF, LAMF",0.11,3,1,0
K. Dadzie,"CF, LW",0.39,1,0,0
K. Dadzie,LAMF,1.6300000000000001,20,8,5
K. Dadzie,"LAMF, CF",0.8,7,3,1
K. Dadzie,RAMF,0.49,4,2,1
K. Dadzie,"RAMF, CF",0.16,1,0,0
K. Quist-Therson,"AMF, RAMF",0.4,2,1,0
K. Quist-Therson,DMF,0.0,1,0,0
K. Quist-Therson,RAMF,0.02,1,0,0
K. Quist-Therson,RCMF,0.23,3,1,0
K. Quist-Therson,RDMF,0.66,5,1,0
K. Schueneman,CF,0.08,1,1,0
K. Schueneman,"RAMF, RDMF",0.01,1,0,0
L. Aviles,"RCMF, RW",0.03,1,0,0
L. Aviles,RWF,0.0,1,0,0
L. Bezerra,"AMF, CF, LAMF",0.27,4,3,1
L. Bezerra,CF,1.79,16,4,0
L. Bezerra,"CF, RW",0.02,1,0,0
L. Costabile,"LAMF, LB",0.04,2,1,0
L. Gerhardt,AMF,0.12,1,1,0
L. Gerhardt,"AMF, DMF",0.31,2,0,0
L. Gerhardt,"DMF, RCMF",0.09000000000000001,3,1,1
L. Gerhardt,"LB, LCMF, RW",0.02,1,1,0
L. Gerhardt,LCMF,0.01,2,0,0
L. Gerhardt,"LCMF, RCMF",0.09000000000000001,2,1,1
L. Gerhardt,LCMF3,0.02,1,0,0
L. Gerhardt,"LCMF3, RCMF, RCMF3",0.26,1,1,1
L. Gerhardt,LDMF,0.14,3,2,0
L. Gerhardt,"LDMF, RCMF",0.0,1,0,0
L. Gerhardt,"LDMF, RCMF, RDMF",0.2,4,3,0
L. Gerhardt,"LDMF, RDMF",0.31,3,1,0
L. Gerhardt,RCMF,0.1,3,0,0
L. Gerhardt,RDMF,1.51,11,3,0
L. Jeffus,"DMF, LCMF3, RCMF3",0.01,1,0,0
L. Jeffus,"LAMF, RAMF",0.11000000000000001,3,2,1
L. Jeffus,"LB, RCB, RCMF",0.05,1,0,0
L. Jeffus,"LCMF3, RCMF3",0.33,6,0,0
L. Jeffus,LDMF,0.01,1,0,0
L. Jeffus,RAMF,0.54,11,1,0
L. Jeffus,"RAMF, RCB3",0.01,1,0,0
L. Jeffus,"RAMF, RDMF",0.32,3,0,0
L. Jeffus,"RB, RDMF",0.31000000000000005,2,1,0
L. Jeffus,"RCB, RCMF3",0.01,1,0,0
L. Jeffus,RCMF3,1.16,15,4,2
L. Koehl,AMF,0.0,1,0,0
L. Koehl,"AMF, LAMF",0.0,1,0,0
L. Koehl,"AMF, LDMF",0.9400000000000001,4,1,1
L. Koehl,LCMF,2.24,15,4,2
L. Koehl,"LCMF, LDMF",0.91,6,3,1
L. Koehl,"LCMF, LW",0.76,1,1,1
L. Koehl,LDMF,1.3,11,4,1
L. Koehl,RCMF,0.02,2,0,0
L. Pechota,AMF,0.36,2,0,0
L. Pechota,"AMF, LCMF, RAMF",0.33,2,0,0
L. Pechota,"CF, LW",0.2,1,1,1
L. Pechota,"LAMF, LW",0.01,1,0,0
L. Pechota,"LAMF, RAMF",0.35,5,1,0
L. Pechota,"LAMF, RAMF, RW",0.16,1,0,0
L. Pechota,LCMF,0.01,1,0,0
L. Pechota,"LCMF, LCMF3, LW",0.68,4,1,1
L. Pechota,"LCMF, LW",0.03,3,0,0
L. Pechota,"LCMF, RCMF",1.21,7,4,4
L. Pechota,"LCMF, RCMF, RW",0.07,2,1,0
L. Pechota,"LW, CF",0.01,1,0,0
L. Pechota,"LW, RCMF",0.0,1,0,0
L. Pechota,"RAMF, RW",0.05,1,1,0
L. Pechota,"RCMF, RW",0.1,2,0,0
L. Shreiner,"CF, RW",0.27,2,0,0
L. Van Heukelum,CF,7.2,41,15,6
M. Adedokun,"AMF, RCMF",0.1,1,0,0
M. Adedokun,CF,2.91,27,10,3
M. Adedokun,"CF, LAMF",0.15,4,1,1
M. Adedokun,"CF, LCMF",0.4,4,2,0
M. Adedokun,"CF, LCMF, RCMF",0.31,3,2,1
M. Adedokun,"CF, LW",0.34,6,2,2
M. Adedokun,"CF, LW, RW",0.41,3,1,0
M. Adedokun,"CF, LWF",0.45999999999999996,6,2,0
M. Adedokun,"LAMF, LW",0.43,7,0,0
M. Adedokun,"LCMF, LW, RCMF",0.0,1,0,0
M. Adedokun,"LCMF, RCMF",2.47,14,5,0
M. Adedokun,LCMF3,0.15,3,1,0
M. Adedokun,LDMF,0.1,3,1,0
M. Adedokun,"LDMF, RDMF",0.01,3,0,0
M. Adedokun,"LW, CF",0.98,10,4,2
M. Adedokun,"LW, RW, CF",0.62,4,3,1
M. Adedokun,"LWF, RCMF, RCMF3",1.03,4,4,1
M. Adedokun,RCMF,0.36,6,1,0
M. Adedokun,RCMF3,0.97,5,4,2
M. Adedokun,RDMF,0.04,3,0,0
M. Borkovic,"AMF, CF",0.15,3,1,0
M. Borkovic,CF,11.19,56,26,9
M. Borkovic,"CF, LW",0.38,2,0,0
M. Borkovic,"CF, RW",1.03,6,2,1
M. Borkovic,"LW, RW, CF",0.43,5,2,0
M. Borkovic,"RW, CF",0.09,1,0,0
M. Daouda,"LCMF, RCMF",0.06,1,1,0
M. Daouda,RCMF,0.58,9,4,1
M. De Jesus,AMF,0.22,3,2,0
M. De Jesus,"CF, RCMF",0.85,4,3,1
M. De Jesus,LAMF,0.11,1,0,0
M. De Jesus,"LAMF, RB",0.03,1,0,0
M. De Jesus,"LCMF, RCMF",0.14,3,1,0
M. De Jesus,RCMF,0.11,3,1,0
M. Diop,CF,0.77,6,1,1
M. Hewes,AMF,0.45999999999999996,6,3,1
M. Hewes,"AMF, LCMF",0.11,2,0,0
M. Hewes,CF,6.78,26,15,7
M. Hewes,"CF, LW",0.0,1,0,0
M. Hewes,"CF, RW",0.07,1,0,0
M. Hewes,"LCMF3, LW",0.24,1,0,0
M. Hewes,"LW, CF",0.01,1,1,0
M. Hewes,"LW, RW, CF",0.27,3,3,2
M. Hewes,RCMF,0.05,2,0,0
M. Hewes,"RW, CF",0.37,3,0,0
M. Hrvojevic,"AMF, RW",0.26,1,1,0
M. Hrvojevic,CF,0.99,6,3,0
M. Hrvojevic,"CF, LCMF, RW",0.12,2,0,0
M. Hrvojevic,"CF, RWF",0.25,1,0,0
M. Hrvojevic,LAMF,0.18,2,0,0
M. Hrvojevic,"LAMF, RAMF",0.29,4,1,0
M. Hrvojevic,"LW, RW, CF",0.16,2,2,0
M. Hrvojevic,"RAMF, CF",0.09,1,0,0
M. Lejbowicz,CF,0.04,1,0,0
M. Leon,CF,0.44,4,1,0
M. Leon,"CF, RAMF",0.04,1,0,0
M. Leon,"CF, RW",0.9400000000000002,6,2,0
M. Leon,"CF, RWF",0.01,1,0,0
M. Leon,"RCMF, RW",0.37,2,0,0
M. Leon,"RCMF3, CF",1.23,3,0,0
M. Lynch,"CF, LB",0.1,2,2,0
M. Lynch,LDMF,0.09,1,1,0
M. Lynch,RAMF,0.5599999999999999,4,1,0
M. Marshall,RWF,0.55,3,1,1
M. Nesci,CF,0.77,11,5,1
M. Nesci,"CF, RWF",0.22,2,0,0
M. Parker,DMF,0.0,1,0,0
M. Ramirez,CF,0.1,2,1,0
M. Ramirez,"RCMF3, RWF",0.09,2,1,0
M. Riley,AMF,2.0100000000000002,11,4,3
M. Riley,"AMF, CF",1.41,8,0,0
M. Riley,"AMF, CF, RW",0.42,3,1,0
M. Riley,"AMF, RAMF",0.96,4,3,0
M. Riley,CF,1.81,15,6,1
M. Riley,"RCMF, RW",0.31,4,2,0
M. Rogers,AMF,0.64,13,4,0
M. Rogers,"AMF, CF",0.22,3,1,1
M. Rogers,"AMF, CF, LAMF",0.01,1,0,0
M. Rogers,"AMF, LAMF",0.3,3,2,0
M. Rogers,"AMF, LAMF, LB, RAMF",0.1,3,0,0
M. Rogers,"AMF, LAMF, RAMF",0.02,1,0,0
M. Rogers,"AMF, LW",0.1,1,1,1
M. Rogers,"AMF, LW, RCMF",0.14,2,0,0
M. Rogers,"AMF, RAMF",0.07,5,2,0
M. Rogers,CF,1.42,20,4,0
M. Rogers,"CF, LAMF, RAMF",0.22,5,1,0
M. Rogers,"CF, LCMF, RW",0.15,4,1,1
M. Rogers,"CF, LW",0.42,1,1,1
M. Rogers,"CF, LW, RCMF3",0.34,2,1,1
M. Rogers,"CF, LW, RW",0.37,6,4,2
M. Rogers,"CF, LWB, RCMF, RW",1.32,6,2,1
M. Rogers,"CF, RAMF, RCMF",0.12,1,0,0
M. Rogers,"CF, RW",0.14,3,2,0
M. Rogers,LAMF,0.44000000000000006,9,2,0
M. Rogers,"LAMF, LCMF3",0.33,3,3,1
M. Rogers,"LAMF, LDMF",0.07,2,0,0
M. Rogers,"LAMF, RAMF",0.07,1,1,0
M. Rogers,"LAMF, RW",0.13,3,1,0
M. Rogers,LCMF,0.78,4,1,0
M. Rogers,"LCMF, LW",0.09,4,0,0
M. Rogers,"LCMF, RCMF, RW",0.01,3,0,0
M. Rogers,"LW, RCMF, RDMF, RW",0.07,1,0,0
M. Rogers,"LW, RW, CF",0.29,1,1,0
M. Rogers,RAMF,0.1,1,0,0
M. Rogers,"RW, CF",0.25,10,1,0
M. Saad,CF,2.78,15,9,2
M. Saad,LAMF,0.1,1,1,0
M. Zachemski,AMF,0.8999999999999999,3,2,1
M. Zachemski,"AMF, LDMF",0.15,1,1,1
M. Zachemski,"DMF, RCMF",0.16,1,0,0
M. Zachemski,"LCMF, RCMF",0.0,1,0,0
M. Zachemski,RCMF,0.76,1,1,1
N. Cabrera,AMF,0.01,2,0,0
N. Cabrera,"AMF, LDMF",0.74,3,1,0
N. Cabrera,"AMF, LDMF, RCMF",0.13,1,0,0
N. Cabrera,"DMF, LCMF, RCMF",0.0,1,0,0
N. Cabrera,"LAMF, LCMF",0.01,1,1,0
N. Cabrera,"LB, LCMF",0.02,1,0,0
N. Cabrera,"LCMF, CF",0.14,1,0,0
N. Cabrera,"LCMF, RCMF",0.18000000000000002,4,1,1
N. Cabrera,LCMF3,0.13,1,0,0
N. Cabrera,LDMF,0.17,3,1,1
N. Cabrera,"LDMF, RCMF",0.03,1,0,0
N. Cabrera,RCMF,0.09,2,0,0
N. Cassiday,CF,0.19,2,0,0
N. Cassiday,"LAMF, RWF",0.08,1,0,0
N. Cassiday,"LCMF3, RCMF3",0.04,1,1,0
N. Cassiday,"LWF, RWB",0.22,4,0,0
N. Cassiday,"RAMF, RW",0.04,1,0,0
N. Cassiday,"RW, CF",0.5,3,1,0
N. Cassiday,RWF,0.02,1,0,0
N. Cavallo,"LAMF, LB, RB",0.17,2,1,0
N. Cavallo,"LB, LW, RCMF",0.16,1,1,1
N. Glorioso,DMF,0.23,2,0,0
N. Glorioso,RAMF,0.37,1,0,0
N. Glorioso,"RAMF, RB, RW",0.01,1,0,0
N. Glorioso,RWF,0.01,1,0,0
N. Joseph,CF,0.48,3,1,0
N. McHenry,"AMF, RCB",0.18,1,1,0
N. McHenry,"LCMF, RCMF",0.18,2,0,0
N. McHenry,RCMF,0.0,1,0,0
N. O'Brien,CF,3.43,23,7,3
N. Rosamilia,"AMF, CF",0.2,4,0,0
N. Rosamilia,"AMF, LAMF",0.52,3,1,1
N. Rosamilia,CF,2.17,11,8,4
