player_name,Position,shots,xg,shots_on_target,goal_scored
A. Bilow,CF,3,0.23,1,1
A. Bilow,LAMF,1,0.27,1,1
A. Bilow,"LCMF, RW",2,0.06,1,0
A. Bilow,"LW, CF",5,0.54,4,0
A. Bilow,"LW, RCMF3",3,0.26,0,0
A. Bilow,RAMF,5,0.41000000000000003,4,0
A. Bilow,"RAMF, RW",1,0.05,1,0
A. Bilow,"RW, CF",1,0.11,0,0
A. Camara,AMF,2,0.95,0,0
A. Camara,"AMF, CF",2,0.19,0,0
A. Camara,"AMF, CF, RAMF",1,0.76,1,1
A. Camara,CF,106,22.18,50,1
A. Camara,"CF, LW",3,0.75,2,1
A. Camara,"CF, LWB",2,0.46,1,1
A. Camara,"CF, RW",4,0.62,3,1
A. Camara,"RWF, CF",1,0.11,0,0
A. Hall,AMF,3,0.47,1,1
A. Hall,"AMF, CF",1,0.04,0,0
A. Hall,CF,1,0.02,0,0
A. Hall,"LW, CF",2,0.35,1,0
A. Hall,"RW, CF",2,0.05,1,0
A. Kato,CF,15,2.41,9,1
A. Narang,AMF,2,0.13,1,0
A. Narang,DMF,3,0.11,1,0
A. Narang,"DMF, LCMF",1,0.02,1,0
A. Narang,RCMF3,1,0.17,1,0
A. Ndrenika,AMF,2,0.25,0,0
A. Ndrenika,"AMF, LAMF",2,0.25,0,0
A. Ndrenika,"AMF, LCMF",3,0.25,3,1
A. Ndrenika,"AMF, LW",3,0.17,1,0
A. Ndrenika,"AMF, RDMF",1,0.0,0,0
A. Ndrenika,LAMF,2,0.2,1,0
A. Ndrenika,"LAMF, LDMF",2,0.29,1,0
A. Ndrenika,LCMF,6,0.5,1,1
A. Ndrenika,"LCMF, LW",1,0.01,0,0
A. Ndrenika,"LCMF, RCMF",2,0.15,2,0
A. Ndrenika,"LDMF, RAMF",1,0.02,0,0
A. Ndrenika,RCMF,5,0.38,3,1
A. Ndrenika,"RCMF, RW",2,0.38,2,0
A. Nitzl,"AMF, LDMF",1,0.01,0,0
A. Nitzl,"DMF, LB",1,0.06,0,0
A. Nitzl,"LB, RDMF",1,0.0,0,0
A. Nitzl,"LCB, RDMF",1,0.0,0,0
A. Nitzl,LCMF,2,0.08,0,0
A. Nitzl,LDMF,1,0.08,0,0
A. Nitzl,"LDMF, RB, RDMF",1,0.01,0,0
A. Nitzl,"LDMF, RDMF",1,0.0,0,0
A. Nitzl,RDMF,3,0.03,0,0
A. Ochoa,AMF,8,0.74,2,0
A. Ochoa,"AMF, CF",1,0.4,1,0
A. Ochoa,"AMF, CF, RWF",1,0.01,0,0
A. Ochoa,"AMF, LCMF",2,0.1,1,1
A. Ochoa,"AMF, LCMF, LDMF",1,0.08,1,1
A. Ochoa,"AMF, LDMF, RDMF",1,0.01,0,0
A. Ochoa,CF,7,1.7999999999999998,2,1
A. Ochoa,"CF, LAMF",4,0.4,2,0
A. Ochoa,"CF, LCMF",3,0.57,2,1
A. Ochoa,"CF, LCMF3",4,1.01,2,1
A. Ochoa,"CF, LCMF3, LWF",3,1.01,0,0
A. Ochoa,"CF, LW",2,0.06,1,0
A. Ochoa,"CF, RB, RCMF3, RW",3,0.26,2,1
A. Ochoa,"CF, RCMF, RW",3,0.36,0,0
A. Ochoa,"DMF, LW",3,0.26,1,0
A. Ochoa,"LAMF, LW, RW",1,0.16,1,0
A. Ochoa,"LAMF, RAMF",2,0.38,0,0
A. Ochoa,LCMF,2,0.04,2,0
A. Ochoa,"LCMF, LW",2,0.74,1,1
A. Ochoa,"LCMF, RAMF, RDMF",2,0.55,1,0
A. Ochoa,"LCMF, RCMF",5,0.97,3,1
A. Ochoa,"LCMF3, LWF",3,0.1,1,0
A. Ochoa,"LCMF3, RCMF",2,0.38,1,0
A. Ochoa,"LCMF3, RWF",1,0.05,1,0
A. Ochoa,LDMF,1,0.0,0,0
A. Ochoa,"LDMF, RDMF",1,0.02,0,0
A. Ochoa,"LW, RCMF",1,0.07,1,0
A. Ochoa,LWF,9,1.76,6,1
A. Ochoa,"LWF, RCMF, RWF",3,0.15,0,0
A. Ochoa,"LWF, RWF",1,0.05,0,0
A. Ochoa,"RCMF, RCMF3",1,0.0,0,0
A. Ochoa,"RCMF, RCMF3, RW",2,0.02,1,0
A. Ochoa,RWF,4,0.38999999999999996,2,1
A. Roberts,"CF, RW",1,0.36,1,0
A. Roberts,"LB, LCMF",1,0.03,0,0
A. Roberts,LCMF,3,0.15,0,0
A. Roberts,"LCMF, LW, RW",1,0.21,1,1
A. Roberts,"LCMF, RW",2,0.17,0,0
A. Roberts,"RAMF, RB",2,0.78,1,1
A. Roberts,"RB, RCMF",3,0.39,0,0
A. Samways,"LCMF, RCMF",2,0.05,0,0
A. Vovk,CF,9,1.5899999999999999,4,1
A. Vovk,"CF, LW",4,0.55,1,0
A. Vovk,"CF, RB",3,0.35,1,0
A.Awujo,CF,22,4.26,10,1
A.Awujo,"CF, RAMF",2,0.22,0,0
A.Awujo,"CF, RDMF",4,0.5,2,1
A.Awujo,"CF, RW",3,0.34,0,0
A.Awujo,LAMF,2,0.19,1,1
A.Awujo,"LAMF, RAMF",2,0.19,1,0
A.Awujo,"LAMF, RAMF, CF",2,0.19,0,0
A.Awujo,"LWF, RAMF, RW",3,0.95,1,1
A.Awujo,"LWF, RWF",6,1.4,2,1
A.Awujo,RAMF,4,1.46,2,0
A.Awujo,"RCMF, RW",1,0.01,0,0
A.Awujo,"RCMF3, RWF",1,0.01,0,0
A.Awujo,"RW, CF",2,0.14,1,0
B. Blevins,"AMF, LAMF, LCMF, RCMF",6,0.25,3,0
B. Blevins,"AMF, LCMF",1,0.11,0,0
B. Blevins,"AMF, LW, RW",2,0.09,1,0
B. Blevins,"AMF, LWB",1,0.17,1,1
B. Blevins,"AMF, RCMF3",2,0.16,2,0
B. Blevins,CF,1,0.03,0,0
B. Blevins,"CF, RW",1,0.27,1,0
B. Blevins,DMF,1,0.23,0,0
B. Blevins,LAMF,4,0.56,2,1
B. Blevins,"LAMF, LW",3,0.35,2,0
B. Blevins,"LAMF, RAMF, RCMF3",1,0.0,0,0
B. Blevins,"LB, LW, LWF",3,0.87,2,1
B. Blevins,LCMF,2,0.060000000000000005,0,0
B. Blevins,"LCMF, LCMF3, LW, RW",3,0.1,1,0
B. Blevins,"LCMF, LW, RCMF",3,0.8200000000000001,1,1
B. Blevins,"LCMF, RCMF",6,0.18,1,1
B. Blevins,"LCMF, RCMF, RW",1,0.04,0,0
B. Blevins,LCMF3,1,0.05,1,0
B. Blevins,"LDMF, RCMF",2,0.01,0,0
B. Blevins,"LWB, LWF",2,0.03,0,0
B. Blevins,"LWB, RWF",3,0.33999999999999997,3,0
B. Blevins,RAMF,5,0.19,1,0
B. Blevins,"RAMF, RW",3,0.07,0,0
B. Blevins,RCMF3,3,0.2,1,0
B. Clagette,CF,11,2.42,3,1
B. Clagette,"CF, RB, RWF",1,0.04,1,0
B. Clagette,RAMF,5,0.57,2,1
B. Clagette,"RAMF, RB5",1,0.1,1,0
B. Clagette,"RCMF3, RW",1,0.11,1,0
B. Keating,CF,1,0.45,1,1
B. Keating,"CF, LWF",1,0.12,1,0
B. Keating,"CF, RAMF",1,0.01,0,0
B. LeBel,"DMF, LCB, LCB3",1,0.08,0,0
B. Liscum,"AMF, RAMF, RW",2,0.42,1,1
B. Liscum,CF,3,0.54,3,0
B. Liscum,"CF, RAMF",2,0.28,0,0
B. Liscum,LAMF,2,0.29,2,0
B. Liscum,"LAMF, LWB, RAMF",3,0.42,2,0
B. Liscum,LCMF,3,0.47,1,1
B. Liscum,LCMF3,1,0.17,1,0
B. Liscum,LDMF,1,0.29,1,0
B. Liscum,"LWF, RCMF3",2,0.16,0,0
B. Liscum,RAMF,1,0.14,1,1
B. Liscum,RCMF,2,0.22,0,0
B. Liscum,RCMF3,1,0.01,0,0
B. Madore,"AMF, CF",2,0.14,1,0
B. Madore,"AMF, RWB",1,0.07,1,0
B. Madore,CF,1,0.12,0,0
B. Soto,"AMF, CF",1,0.11,0,0
B. Soto,"AMF, LAMF, RAMF",4,0.09,2,0
B. Soto,"AMF, RAMF",1,0.1,0,0
B. Soto,CF,9,0.7,2,0
B. Soto,"CF, LCMF3",1,0.1,0,0
B. Soto,"CF, LWF, RWF",3,0.11,2,1
B. Soto,"CF, RAMF",2,0.21,2,1
B. Soto,"CF, RCMF3",2,0.11,2,1
B. Soto,"CF, RWF",4,0.56,2,1
B. Soto,"LAMF, RAMF",14,1.18,9,1
B. Soto,"LCMF, LW",3,0.22,1,0
B. Soto,"LCMF3, CF",2,0.13999999999999999,1,0
B. Soto,"LW, LWF, RWF",1,0.0,0,0
B. Soto,"LW, RW, CF",3,0.06,0,0
B. Soto,LWF,11,1.41,4,1
B. Soto,"LWF, RAMF, RWF",6,0.07,1,0
B. Soto,"LWF, RWF",12,0.76,6,0
B. Soto,RAMF,22,2.28,12,1
B. Soto,"RCMF3, RWF",2,0.12,2,0
B. Soto,"RW, RWF",1,0.07,1,0
B. Soto,RWF,32,2.82,12,1
C. Arce,"AMF, LDMF",1,0.0,0,0
C. Arce,DMF,1,0.04,0,0
C. Arce,"LCMF, RCMF",3,0.57,0,0
C. Arce,LDMF,1,0.05,0,0
C. Arce,"LDMF, RDMF",3,0.19,0,0
C. Arce,RCMF,6,1.77,2,1
C. Bruletti,"AMF, DMF",5,0.54,1,0
C. Bruletti,DMF,4,0.2,1,0
C. Bruletti,"DMF, LCMF3",1,0.2,0,0
C. Bruletti,"DMF, LCMF3, RCMF3",2,0.55,0,0
C. Bruletti,LCMF,4,0.17,1,0
C. Bruletti,"LCMF, RCMF",2,0.19,0,0
C. Bruletti,"LDMF, RDMF",1,0.76,1,1
C. Bruletti,RCMF,7,0.47000000000000003,0,0
C. Bruletti,RCMF3,1,0.01,0,0
C. Bruletti,RDMF,3,0.01,0,0
C. Brunell,AMF,4,0.41000000000000003,1,1
C. Brunell,"AMF, RDMF",2,0.09,0,0
C. Brunell,"AMF, RW",2,0.25,1,1
C. Brunell,CF,4,0.49000000000000005,0,0
C. Brunell,"CF, RAMF",2,0.1,0,0
C. Brunell,LAMF,1,0.03,0,0
C. Brunell,RAMF,3,0.49000000000000005,0,0
C. Brunell,"RAMF, RW",3,0.43,0,0
C. Brunell,"RW, CF",1,0.05,1,0
C. Buckley,AMF,5,0.96,3,1
C. Buckley,"AMF, DMF, LDMF, RCMF3",1,0.21,1,0
C. Buckley,"AMF, LCMF",1,0.03,0,0
C. Buckley,"AMF, RCMF",2,0.2,2,0
C. Buckley,CF,10,1.96,4,1
C. Buckley,"DMF, LCMF",1,0.0,0,0
C. Buckley,"LCMF, LWB, RWB",2,0.16,0,0
C. Buckley,"LCMF, RCMF",4,0.17,2,0
C. Buckley,"LCMF3, RCMF3",2,0.05,1,0
C. Buckley,"LWB, RCMF3, CF",2,0.27,1,0
C. Buckley,RCMF,1,0.06,1,0
C. Buckley,"RCMF, CF",4,0.73,2,1
C. Buckley,"RCMF, RCMF3",3,0.02,0,0
C. Buckley,RCMF3,4,1.16,4,0
C. Calov,AMF,30,3.19,15,1
C. Calov,"AMF, CF",3,0.21,1,0
C. Calov,"AMF, CF, RAMF",2,0.97,1,1
C. Calov,"AMF, CF, RCMF",1,0.13,1,0
C. Calov,"AMF, LAMF",7,1.38,2,1
C. Calov,"AMF, LAMF, LW",5,0.23,3,0
C. Calov,"AMF, LCMF",4,0.29,2,1
C. Calov,"AMF, LCMF3",3,0.09,1,0
C. Calov,"AMF, LW, RW",1,0.05,0,0
C. Calov,"AMF, RCMF3",1,0.01,0,0
C. Calov,"AMF, RW",6,0.97,5,1
C. Calov,CF,10,0.97,6,1
C. Calov,"CF, LWF",7,0.58,4,0
C. Calov,"CF, RWB",4,0.37,2,0
C. Calov,"CF, RWF",3,0.38,0,0
C. Calov,LAMF,3,0.39,2,0
C. Calov,"LAMF, LCMF",3,0.17,1,0
C. Calov,LCMF,4,0.13,1,0
C. Calov,"LCMF, LW, CF",6,0.47,3,0
C. Calov,"LCMF, LW, RW",2,0.12,1,0
C. Calov,"LCMF, RCMF",5,0.15,1,0
C. Calov,"LCMF, RWB",1,0.01,0,0
C. Calov,"LCMF3, RCMF3",2,0.19,2,0
C. Calov,"LWB, CF",2,0.07,1,0
C. Calov,"LWB, LWF, RB5",1,0.08,0,0
C. Calov,"LWB, LWF, RWF",1,0.07,1,0
C. Calov,"LWB, RWB, RWF",1,0.01,0,0
C. Calov,"LWF, RW",3,0.46,1,0
C. Calov,RCMF3,2,0.06,1,0
C. Calov,"RCMF3, CF",3,0.67,1,1
C. Calov,"RW, RWB, RWF",3,0.46,2,1
C. Calov,RWF,1,0.03,0,0
C. Crockford,AMF,4,0.27999999999999997,1,0
C. Crockford,"AMF, LCMF, LDMF",1,0.05,1,0
C. Crockford,CF,4,0.37,1,1
C. Crockford,LCMF,1,0.01,0,0
C. Crockford,RDMF,1,0.15,0,0
C. Cruthers,DMF,3,0.05,1,0
C. Cruthers,"DMF, LDMF",1,0.08,0,0
C. Cruthers,"DMF, RCMF",2,0.09,1,0
C. Cruthers,"DMF, RDMF",1,0.0,0,0
C. Cruthers,LCMF,3,0.44,3,1
C. Cruthers,"LCMF, LDMF",1,0.09,0,0
C. Cruthers,"LCMF, RCMF",2,0.03,1,0
C. Cruthers,LDMF,9,0.6,1,0
C. Cruthers,RCMF,6,0.14,1,0
C. Cruthers,RCMF3,1,0.2,1,0
C. Desroches,CF,5,0.21,0,0
C. Dionne,AMF,15,1.29,1,0
C. Dionne,"AMF, CF",2,0.14,0,0
C. Dionne,"AMF, LAMF",4,0.51,2,0
C. Dionne,"AMF, LW",1,0.3,0,0
C. Dionne,CF,8,0.5800000000000001,3,1
C. Dionne,"CF, LW",1,0.0,0,0
C. Dionne,"CF, RW",1,0.01,0,0
C. Dionne,"RW, CF",1,0.02,0,0
C. Gerber,"CF, RW",3,0.2,2,0
C. Grabfelder,AMF,4,0.18,1,1
C. Grabfelder,"AMF, LAMF, LW, RCMF3",2,0.06,0,0
C. Grabfelder,"AMF, LCMF",2,0.05,0,0
C. Grabfelder,"AMF, LCMF, RCMF",3,0.06,0,0
C. Grabfelder,CF,2,0.27,1,0
C. Grabfelder,"CF, RCMF",3,0.07,1,1
C. Grabfelder,"LAMF, LWF",4,0.1,1,1
C. Grabfelder,"LAMF, RDMF",1,0.31,0,0
C. Grabfelder,"LCMF, LW",1,0.05,1,0
C. Grabfelder,LCMF3,6,0.69,2,1
C. Grabfelder,RCMF,2,0.07,0,0
C. Grabfelder,RCMF3,1,0.02,1,1
C. Griffith,"AMF, CF",1,0.02,0,0
C. Griffith,"AMF, RAMF",1,0.16,0,0
C. Griffith,CF,18,2.9299999999999997,10,1
C. Griffith,"CF, LAMF",11,2.05,5,1
C. Griffith,"CF, LW",13,1.8099999999999998,7,1
C. Griffith,LAMF,9,0.54,4,1
C. Griffith,"LW, RCMF",2,0.04,1,0
C. Heuer,CF,3,0.21,1,0
C. Heuer,RCMF,4,0.35,3,1
C. Kosakoff,CF,37,5.45,18,1
C. Lawrence,AMF,2,0.03,0,0
C. Lawrence,"AMF, CF",1,0.0,0,0
C. Lawrence,"AMF, LAMF",1,0.03,1,0
C. Lawrence,CF,3,0.22,2,0
C. Lawrence,LAMF,7,0.54,3,1
C. Lawrence,"LAMF, LW",1,0.06,1,0
C. Lawrence,LCMF,9,0.42000000000000004,3,0
C. Lawrence,"LCMF, LDMF, RCMF3",1,0.03,0,0
C. Lawrence,"LCMF, LW",2,0.1,0,0
C. Lawrence,"LCMF, RCMF",1,0.02,0,0
C. Lawrence,"LWF, RWF",6,1.1400000000000001,2,1
C. Lawrence,RCMF,1,0.0,0,0
C. Lawrence,"RCMF, RW",1,0.03,0,0
C. Leber,"CF, RB5, RW",2,0.23,0,0
C. Leber,RAMF,2,0.17,0,0
C. Leber,"RAMF, RW",1,0.16,1,0
C. Lofy,"CF, RCMF",1,0.04,1,0
C. Lofy,"LCMF, LDMF, CF",1,0.12,1,0
C. Lofy,LDMF,1,0.29,0,0
C. Lofy,"LDMF, RDMF",1,0.02,0,0
C. Lofy,RCMF,1,0.07,0,0
C. Lofy,RDMF,1,0.06,0,0
C. McCamy,"AMF, LDMF, RDMF",1,0.0,0,0
C. McCamy,DMF,1,0.19,1,1
C. McCamy,"DMF, LB",1,0.02,1,0
C. McCamy,"DMF, LCMF, RCMF",3,0.08,1,0
C. McCamy,"LAMF, LDMF",2,0.11,2,1
C. McCamy,"LAMF, RDMF",1,0.0,0,0
C. McCamy,"LB, LDMF",1,0.0,0,0
C. McCamy,LCMF,13,0.98,4,0
C. McCamy,"LCMF, LDMF",7,0.27999999999999997,4,1
C. McCamy,"LCMF, LW",4,0.21000000000000002,4,0
C. McCamy,"LCMF, RCMF",1,0.03,0,0
C. McCamy,"LCMF3, RCMF3",2,0.09,0,0
C. McCamy,LDMF,12,0.6900000000000001,4,0
C. McCamy,"LDMF, RDMF",3,0.07,0,0
C. McCamy,"LW, RCMF",2,0.21,0,0
C. McCamy,RCMF,5,0.19,1,0
C. McCamy,"RCMF, RCMF3, RDMF",1,0.01,0,0
C. McCamy,"RCMF, RW",4,0.06,0,0
C. McCamy,RDMF,1,0.01,0,0
C. Meyers,CF,2,0.2,0,0
C. Meyers,"LAMF, LB",1,0.0,0,0
C. Meyers,"LB, LCMF",1,0.0,0,0
C. Murador,CF,1,0.09,0,0
C. Murador,LAMF,1,0.03,0,0
C. Murador,"LW, CF",1,0.32,0,0
C. Murador,LWF,1,0.09,0,0
C. Oduro,"AMF, LAMF, RAMF",3,0.18,2,1
C. Oduro,CF,9,2.0300000000000002,3,0
C. Oduro,"CF, LW",6,0.46,3,0
C. Oduro,"CF, LW, RW",6,0.75,3,1
C. Oduro,"CF, RW",1,0.06,0,0
C. Oduro,"LAMF, LW, RW",2,0.16,0,0
C. Oduro,LCMF3,1,0.01,0,0
C. Oduro,"LW, CF",9,0.5,2,1
C. Oduro,"LW, RAMF",1,0.01,0,0
C. Oduro,"LW, RW, CF",3,0.33,1,0
C. Oduro,LWF,3,0.55,2,1
C. Oduro,"RW, CF",3,0.06,0,0
C. Oliver,"AMF, CF",1,0.04,1,0
C. Oliver,"AMF, RAMF",1,0.1,0,0
C. Oliver,CF,6,0.54,1,0
C. Oliver,"CF, RWB",1,0.03,0,0
C. Oliver,LAMF,6,0.48000000000000004,3,1
C. Oliver,"LAMF, RAMF",2,0.11,2,0
C. Oliver,RAMF,15,0.87,5,1
C. Oliver,"RAMF, RW",2,0.11,0,0
C. Peretti,RAMF,2,0.47,1,1
C. Steinleitner,DMF,1,0.0,0,0
C. Steinleitner,"LCB, RDMF",1,0.31,1,1
C. Steinleitner,"LCMF, LDMF",3,0.34,1,0
C. Steinleitner,"LDMF, RDMF",1,0.0,0,0
C. Thaggard,CF,24,2.92,9,1
C. Thaggard,"LW, CF",2,0.09,0,0
C. Thaggard,RAMF,2,0.06,2,0
C. Thaggard,RWF,1,0.17,0,0
C. Wilkerson,"AMF, LDMF",1,0.36,1,1
C. Wilkerson,"CF, LAMF, LCMF3, LW, RCMF3",5,0.32,1,0
C. Wilkerson,"LAMF, LDMF",4,0.27,0,0
C. Wilkerson,LCMF,2,0.19,0,0
C. Wilkerson,"LCMF, LDMF",3,0.02,0,0
C. Wilkerson,"LCMF, LW, RCMF, RW",3,0.7,1,1
C. Wilkerson,"LCMF3, RCMF3",2,0.09,1,0
C. Wilkerson,"LDMF, RCMF",2,0.19,1,1
C. Wilkerson,RAMF,1,0.02,0,0
C. Wilkerson,RCMF,1,0.11,0,0
D. Ajagbe,CF,27,5.2,11,1
D. Ajagbe,RWF,6,0.74,4,1
D. Boltz,CF,36,5.97,19,1
D. Boltz,"CF, RW",3,0.4,1,0
D. Carlson,"LCMF, RCMF",1,0.02,0,0
D. Carlson,"LDMF, RDMF",1,0.04,0,0
D. Carlson,"RCMF3, RW",2,0.17,1,0
D. Herrera,"AMF, LCMF",3,0.44,1,0
D. Herrera,CF,1,0.11,0,0
D. Herrera,"CF, LCMF3",1,0.08,0,0
D. Herrera,"CF, LW",1,0.12,0,0
D. Herrera,"CF, RCMF3",1,0.03,0,0
D. Herrera,"DMF, RCMF3, CF",3,0.66,1,0
D. Herrera,"LCMF, RW",2,0.29,1,0
D. Herrera,"LW, RCMF",1,0.06,0,0
D. Herrera,"LWF, RAMF",1,0.1,0,0
D. Herrera,"RAMF, RW",4,0.14,1,0
D. Herrera,"RCMF3, CF",1,0.33,1,0
D. Tran,"DMF, CF",1,0.08,0,0
D. Tran,"LCMF, RCMF",1,0.13,1,1
D. Tran,LCMF3,1,0.32,1,0
D. Wrona,CF,26,7.15,16,1
D. Wrona,"CF, RAMF",3,0.43,1,0
D. Wrona,"CF, RW",2,0.33,2,1
