player_name,Position,shots,xg,shots_on_target,goal_scored
D. Wrona,"CF, RWF",1,0.13,1,0
D. Wrona,LAMF,4,0.52,3,0
D. Wrona,"LAMF, RAMF",4,0.49,1,0
D. Wrona,RAMF,2,0.47000000000000003,2,1
E. Caceres,AMF,5,0.16,1,1
E. Caceres,"AMF, DMF",1,0.02,0,0
E. Caceres,"AMF, LCMF, LCMF3",2,0.28,1,0
E. Caceres,"AMF, LDMF",6,0.19,1,0
E. Caceres,"AMF, RDMF",2,0.18,0,0
E. Caceres,"DMF, LAMF, LCMF, LCMF3",3,0.32,2,1
E. Caceres,"DMF, LCMF3",2,0.01,0,0
E. Caceres,"DMF, RCMF",6,0.27,0,0
E. Caceres,"LB, LCMF, RCMF, RW",1,0.04,0,0
E. Caceres,LCMF,21,1.72,9,1
E. Caceres,"LCMF, LCMF3",2,0.04,0,0
E. Caceres,"LCMF, LDMF",1,0.01,0,0
E. Caceres,"LCMF, LW",2,0.34,2,0
E. Caceres,"LCMF, RCMF",21,1.75,8,1
E. Caceres,"LCMF, RCMF3",3,0.28,3,1
E. Caceres,LCMF3,19,1.38,6,1
E. Caceres,"LCMF3, RCMF",3,0.27,1,1
E. Caceres,LDMF,2,0.0,0,0
E. Caceres,"LDMF, RDMF",1,0.02,0,0
E. Caceres,RCMF,5,0.03,0,0
E. Caceres,RCMF3,6,0.76,3,1
E. Emovon,CF,9,1.7,3,1
E. Jones,RCMF,2,0.01,0,0
E. Jones,RDMF,1,0.07,0,0
E. Ruiz,RDMF,2,0.02,0,0
F. Bell,"DMF, LCMF, RAMF, RCMF",1,0.0,0,0
F. Bell,"DMF, RDMF",4,0.35,1,0
F. Bell,LCMF,4,0.11,0,0
F. Bell,"LCMF, RCMF",3,0.15,0,0
F. Di Ponzio,AMF,1,0.0,0,0
F. Di Ponzio,"CF, RWB",2,0.33,1,0
F. Di Ponzio,"LAMF, RAMF",3,0.66,2,1
F. Di Ponzio,"LAMF, RW",1,0.0,0,0
G. Elmquist,CF,30,3.2199999999999998,14,1
I. Abbey,"AMF, LAMF",3,0.51,2,1
I. Abbey,CF,3,0.6,2,0
I. Abbey,"CF, LAMF, LWF",3,0.09,0,0
I. Abbey,"CF, LW",4,1.17,1,1
I. Abbey,"CF, RWF",1,0.04,1,1
I. Abbey,LAMF,13,0.99,5,0
I. Abbey,"LAMF, LW",2,0.09,1,0
I. Abbey,"LAMF, RAMF",9,0.76,2,0
I. Abbey,"LAMF, RW",2,0.13,0,0
I. Abbey,"LAMF, RWF",1,0.17,1,1
I. Abbey,"LB, LW, RAMF",1,0.01,0,0
I. Abbey,"LW, CF",1,0.05,1,0
I. Abbey,"LW, RAMF",1,0.69,1,1
I. Abbey,"LWB, RAMF",3,0.5,0,0
I. Abbey,LWF,4,0.75,3,1
I. Abbey,RAMF,6,0.86,3,1
I. Addimandi,CF,1,0.25,0,0
I. Addimandi,"CF, RW",4,0.48,1,0
I. Addimandi,"LW, LWF",1,0.06,1,0
I. Addimandi,"LWF, RWF",1,0.04,1,1
I. Obeid,RAMF,2,0.03,0,0
I. Tyrkus,"AMF, CF",1,0.08,1,0
I. Tyrkus,CF,3,0.09999999999999999,2,0
J. Bucknor,CF,6,0.84,3,1
J. Bucknor,"DMF, RB5, RCMF3",1,0.05,1,1
J. Bucknor,"RAMF, RW",3,0.52,2,1
J. Bucknor,"RB5, RWF",3,0.73,2,1
J. Bucknor,"RW, RWF",2,0.1,1,0
J. Contell,"AMF, RW, CF",3,0.32,1,1
J. Contell,CF,30,6.21,14,1
J. Contell,"CF, LW",2,0.2,1,1
J. Contell,"CF, LW, RAMF, RWF",2,0.33,0,0
J. Contell,"CF, LW, RWF",2,0.14,2,0
J. Contell,"CF, LWF",2,0.14,1,0
J. Contell,"CF, RAMF",7,1.91,4,1
J. Contell,"CF, RW",7,0.8099999999999999,5,0
J. Contell,"CF, RWF",8,1.4,4,1
J. Contell,"LAMF, LW",1,0.11,0,0
J. Contell,"LWF, RWF",3,0.2,1,0
J. Contell,RAMF,2,0.18,2,0
J. Contell,"RAMF, RB, CF",1,0.04,1,0
J. Contell,"RAMF, RW",6,0.83,2,0
J. Contell,"RW, CF",3,0.44999999999999996,3,1
J. Contell,"RW, RWF",4,1.07,1,0
J. Contell,RWF,4,0.5,2,0
J. Dale,LAMF,2,0.2,2,1
J. Dale,"LW, RAMF",1,0.33,1,0
J. Dale,"LW, RAMF, RW",1,0.03,0,0
J. Dale,RAMF,3,0.28,2,0
J. Diaz,CF,1,0.05,1,0
J. Diaz,"LAMF, RAMF",2,0.03,1,1
J. Diaz,LWF,1,0.08,0,0
J. Gajadhar,AMF,9,0.7,4,1
J. Gajadhar,"AMF, CF",1,0.35,1,0
J. Gajadhar,"AMF, LAMF",3,0.45,2,1
J. Gajadhar,"AMF, LCMF",3,0.29,1,0
J. Gajadhar,"AMF, LCMF3",2,0.14,1,1
J. Gajadhar,"AMF, LDMF",1,0.14,1,0
J. Gajadhar,"AMF, RW",3,0.57,2,1
J. Gajadhar,"LCMF, LW",1,0.36,1,1
J. Gajadhar,RCMF,5,0.22999999999999998,1,0
J. Guggemos,AMF,10,0.88,6,1
J. Guggemos,"AMF, CF",1,0.11,1,0
J. Guggemos,CF,1,0.04,1,0
J. Guggemos,"CF, RAMF",5,0.44,2,0
J. Guggemos,"RW, CF",3,0.07,0,0
J. Guggemos,RWF,1,0.0,0,0
J. Kuhr,DMF,1,0.06,0,0
J. Maguire,CF,1,0.0,0,0
J. Maguire(1),CF,1,0.0,0,0
J. Michel,CF,1,0.15,0,0
J. Michel,LAMF,1,0.08,1,0
J. Ramos,"AMF, CF",1,0.01,1,0
J. Ramos,LCMF,8,0.28,2,0
J. Ramos,"LCMF, LCMF3, RCMF",2,0.06,1,0
J. Ramos,"LCMF, LW",2,0.18,1,1
J. Ramos,LCMF3,3,0.04,2,0
J. Ramos,RCMF,1,0.0,0,0
J. Ramos,RWF,2,0.07,2,0
J. Spadafora(1),"AMF, CF",4,0.56,0,0
J. Spadafora(1),CF,45,5.140000000000001,20,1
J. Spadafora(1),"CF, LW",1,0.14,1,0
J. Spadafora(1),"CF, LWF",1,0.23,0,0
J. Spadafora(1),"CF, RAMF",2,0.28,0,0
J. Spadafora(1),"CF, RW",3,0.24,0,0
J. Stout,"AMF, CF, LW",3,0.59,1,1
J. Stout,"AMF, LAMF, RAMF",2,0.17,1,0
J. Stout,CF,3,0.22,0,0
J. Stout,"CF, LW",6,0.9299999999999999,5,1
J. Stout,LAMF,29,3.63,8,1
J. Stout,"LAMF, LW",4,1.51,2,1
J. Stout,"LAMF, RAMF",4,0.5700000000000001,1,0
J. Stout,"LW, CF",5,0.22999999999999998,1,0
J. Stout,LWF,2,0.31,1,0
J. Suchecki,AMF,1,0.4,0,0
J. Suchecki,"AMF, LDMF",4,0.28,1,0
J. Suchecki,"AMF, RCMF",1,0.02,0,0
J. Suchecki,"AMF, RDMF",2,0.04,1,1
J. Suchecki,DMF,3,0.98,2,0
J. Suchecki,"DMF, LCMF, LDMF",1,0.01,0,0
J. Suchecki,LCMF,3,0.04,0,0
J. Suchecki,"LCMF, LW, RCMF",2,0.08,0,0
J. Suchecki,"LCMF, RCMF",5,0.36,2,1
J. Suchecki,LDMF,9,1.8199999999999998,5,1
J. Suchecki,"LDMF, RDMF",1,0.2,0,0
J. Suchecki,RCMF,7,0.48000000000000004,1,0
J. Van Deventer,AMF,4,0.16,1,0
J. Van Deventer,"AMF, RAMF",1,0.13,1,1
J. Van Deventer,CF,1,0.01,1,0
J. Van Deventer,"CF, LW",2,0.15,0,0
J. Van Deventer,DMF,1,0.0,0,0
J. Van Deventer,"LW, RCMF",1,0.11,0,0
J. Van Deventer,RAMF,2,0.51,1,1
J. Wagoner,LCMF,2,0.36,2,0
J. Wagoner,"LCMF, LDMF",1,0.04,0,0
J. Wagoner,"LCMF, RCMF",2,0.22,0,0
J. Wagoner,RCMF,9,0.3,2,0
J. Wagoner,RDMF,3,0.4,1,0
J. Weiss,"AMF, CF",3,0.23,0,0
J. Weiss,CF,111,16.23,49,1
J. Weiss,"CF, LAMF",8,0.31,3,1
J. Weiss,"CF, LW",4,0.19,1,0
J. Weiss,"CF, LWF",6,0.39,5,0
J. Weiss,"CF, RAMF",4,0.43,1,0
J. Weiss,LAMF,13,2.34,7,1
J. Weiss,"LAMF, LW",1,0.02,1,0
J. Weiss,"LAMF, RAMF",12,1.4100000000000001,5,0
J. Weiss,"LWB, RWF, CF",1,0.76,1,0
J. Weiss,LWF,4,0.65,0,0
J. Weiss,"RW, CF",3,0.14,1,0
J. Weiss,RWF,5,0.58,2,0
J. Zalinsky,"RAMF, RB",1,0.0,0,0
K. Andrews,CF,2,0.98,2,1
K. Andrews,"CF, LW",3,0.31,1,0
K. Andrews,"DMF, LCMF",1,0.0,0,0
K. Andrews,LAMF,8,0.65,3,0
K. Andrews,"LAMF, LW",4,0.73,2,0
K. Andrews,"LW, RCMF",1,0.02,0,0
K. Arnarsson,LCMF,2,0.29,0,0
K. Brame,"LCMF, RCMF",2,0.13,0,0
K. Brame,RCMF,1,0.24,0,0
K. Brame,"RCMF, RWB",1,0.04,1,0
K. Dadzie,AMF,3,0.2,0,0
K. Dadzie,"AMF, CF",3,0.78,1,1
K. Dadzie,"AMF, LAMF",4,0.95,2,0
K. Dadzie,"AMF, LW",1,0.76,1,1
K. Dadzie,CF,56,7.05,24,1
K. Dadzie,"CF, LAMF",3,0.11,1,0
K. Dadzie,"CF, LW",1,0.39,0,0
K. Dadzie,LAMF,20,1.6300000000000001,8,1
K. Dadzie,"LAMF, CF",7,0.8,3,1
K. Dadzie,RAMF,4,0.49,2,1
K. Dadzie,"RAMF, CF",1,0.16,0,0
K. Quist-Therson,"AMF, RAMF",2,0.4,1,0
K. Quist-Therson,DMF,1,0.0,0,0
K. Quist-Therson,RAMF,1,0.02,0,0
K. Quist-Therson,RCMF,3,0.23,1,0
K. Quist-Therson,RDMF,5,0.66,1,0
K. Schueneman,CF,1,0.08,1,0
K. Schueneman,"RAMF, RDMF",1,0.01,0,0
L. Aviles,"RCMF, RW",1,0.03,0,0
L. Aviles,RWF,1,0.0,0,0
L. Bezerra,"AMF, CF, LAMF",4,0.27,3,1
L. Bezerra,CF,16,1.79,4,0
L. Bezerra,"CF, RW",1,0.02,0,0
L. Costabile,"LAMF, LB",2,0.04,1,0
L. Gerhardt,AMF,1,0.12,1,0
L. Gerhardt,"AMF, DMF",2,0.31,0,0
L. Gerhardt,"DMF, RCMF",3,0.09000000000000001,1,1
L. Gerhardt,"LB, LCMF, RW",1,0.02,1,0
L. Gerhardt,LCMF,2,0.01,0,0
L. Gerhardt,"LCMF, RCMF",2,0.09000000000000001,1,1
L. Gerhardt,LCMF3,1,0.02,0,0
L. Gerhardt,"LCMF3, RCMF, RCMF3",1,0.26,1,1
L. Gerhardt,LDMF,3,0.14,2,0
L. Gerhardt,"LDMF, RCMF",1,0.0,0,0
L. Gerhardt,"LDMF, RCMF, RDMF",4,0.2,3,0
L. Gerhardt,"LDMF, RDMF",3,0.31,1,0
L. Gerhardt,RCMF,3,0.1,0,0
L. Gerhardt,RDMF,11,1.51,3,0
L. Jeffus,"DMF, LCMF3, RCMF3",1,0.01,0,0
L. Jeffus,"LAMF, RAMF",3,0.11000000000000001,2,1
L. Jeffus,"LB, RCB, RCMF",1,0.05,0,0
L. Jeffus,"LCMF3, RCMF3",6,0.33,0,0
L. Jeffus,LDMF,1,0.01,0,0
L. Jeffus,RAMF,11,0.54,1,0
L. Jeffus,"RAMF, RCB3",1,0.01,0,0
L. Jeffus,"RAMF, RDMF",3,0.32,0,0
L. Jeffus,"RB, RDMF",2,0.31000000000000005,1,0
L. Jeffus,"RCB, RCMF3",1,0.01,0,0
L. Jeffus,RCMF3,15,1.16,4,1
L. Koehl,AMF,1,0.0,0,0
L. Koehl,"AMF, LAMF",1,0.0,0,0
L. Koehl,"AMF, LDMF",4,0.9400000000000001,1,1
L. Koehl,LCMF,15,2.24,4,1
L. Koehl,"LCMF, LDMF",6,0.91,3,1
L. Koehl,"LCMF, LW",1,0.76,1,1
L. Koehl,LDMF,11,1.3,4,1
L. Koehl,RCMF,2,0.02,0,0
L. Pechota,AMF,2,0.36,0,0
L. Pechota,"AMF, LCMF, RAMF",2,0.33,0,0
L. Pechota,"CF, LW",1,0.2,1,1
L. Pechota,"LAMF, LW",1,0.01,0,0
L. Pechota,"LAMF, RAMF",5,0.35,1,0
L. Pechota,"LAMF, RAMF, RW",1,0.16,0,0
L. Pechota,LCMF,1,0.01,0,0
L. Pechota,"LCMF, LCMF3, LW",4,0.68,1,1
L. Pechota,"LCMF, LW",3,0.03,0,0
L. Pechota,"LCMF, RCMF",7,1.21,4,1
L. Pechota,"LCMF, RCMF, RW",2,0.07,1,0
L. Pechota,"LW, CF",1,0.01,0,0
L. Pechota,"LW, RCMF",1,0.0,0,0
L. Pechota,"RAMF, RW",1,0.05,1,0
L. Pechota,"RCMF, RW",2,0.1,0,0
L. Shreiner,"CF, RW",2,0.27,0,0
L. Van Heukelum,CF,41,7.2,15,1
M. Adedokun,"AMF, RCMF",1,0.1,0,0
M. Adedokun,CF,27,2.91,10,1
M. Adedokun,"CF, LAMF",4,0.15,1,1
M. Adedokun,"CF, LCMF",4,0.4,2,0
M. Adedokun,"CF, LCMF, RCMF",3,0.31,2,1
M. Adedokun,"CF, LW",6,0.34,2,1
M. Adedokun,"CF, LW, RW",3,0.41,1,0
M. Adedokun,"CF, LWF",6,0.45999999999999996,2,0
M. Adedokun,"LAMF, LW",7,0.43,0,0
M. Adedokun,"LCMF, LW, RCMF",1,0.0,0,0
M. Adedokun,"LCMF, RCMF",14,2.47,5,0
M. Adedokun,LCMF3,3,0.15,1,0
M. Adedokun,LDMF,3,0.1,1,0
M. Adedokun,"LDMF, RDMF",3,0.01,0,0
M. Adedokun,"LW, CF",10,0.98,4,1
M. Adedokun,"LW, RW, CF",4,0.62,3,1
M. Adedokun,"LWF, RCMF, RCMF3",4,1.03,4,1
M. Adedokun,RCMF,6,0.36,1,0
M. Adedokun,RCMF3,5,0.97,4,1
M. Adedokun,RDMF,3,0.04,0,0
M. Borkovic,"AMF, CF",3,0.15,1,0
M. Borkovic,CF,56,11.19,26,1
M. Borkovic,"CF, LW",2,0.38,0,0
M. Borkovic,"CF, RW",6,1.03,2,1
M. Borkovic,"LW, RW, CF",5,0.43,2,0
M. Borkovic,"RW, CF",1,0.09,0,0
M. Daouda,"LCMF, RCMF",1,0.06,1,0
M. Daouda,RCMF,9,0.58,4,1
M. De Jesus,AMF,3,0.22,2,0
M. De Jesus,"CF, RCMF",4,0.85,3,1
M. De Jesus,LAMF,1,0.11,0,0
M. De Jesus,"LAMF, RB",1,0.03,0,0
M. De Jesus,"LCMF, RCMF",3,0.14,1,0
M. De Jesus,RCMF,3,0.11,1,0
M. Diop,CF,6,0.77,1,1
M. Hewes,AMF,6,0.45999999999999996,3,1
M. Hewes,"AMF, LCMF",2,0.11,0,0
M. Hewes,CF,26,6.78,15,1
M. Hewes,"CF, LW",1,0.0,0,0
M. Hewes,"CF, RW",1,0.07,0,0
M. Hewes,"LCMF3, LW",1,0.24,0,0
M. Hewes,"LW, CF",1,0.01,1,0
M. Hewes,"LW, RW, CF",3,0.27,3,1
M. Hewes,RCMF,2,0.05,0,0
M. Hewes,"RW, CF",3,0.37,0,0
M. Hrvojevic,"AMF, RW",1,0.26,1,0
M. Hrvojevic,CF,6,0.99,3,0
M. Hrvojevic,"CF, LCMF, RW",2,0.12,0,0
M. Hrvojevic,"CF, RWF",1,0.25,0,0
M. Hrvojevic,LAMF,2,0.18,0,0
M. Hrvojevic,"LAMF, RAMF",4,0.29,1,0
M. Hrvojevic,"LW, RW, CF",2,0.16,2,0
M. Hrvojevic,"RAMF, CF",1,0.09,0,0
M. Lejbowicz,CF,1,0.04,0,0
M. Leon,CF,4,0.44,1,0
M. Leon,"CF, RAMF",1,0.04,0,0
M. Leon,"CF, RW",6,0.9400000000000002,2,0
M. Leon,"CF, RWF",1,0.01,0,0
M. Leon,"RCMF, RW",2,0.37,0,0
M. Leon,"RCMF3, CF",3,1.23,0,0
M. Lynch,"CF, LB",2,0.1,2,0
M. Lynch,LDMF,1,0.09,1,0
M. Lynch,RAMF,4,0.5599999999999999,1,0
M. Marshall,RWF,3,0.55,1,1
M. Nesci,CF,11,0.77,5,1
M. Nesci,"CF, RWF",2,0.22,0,0
M. Parker,DMF,1,0.0,0,0
M. Ramirez,CF,2,0.1,1,0
M. Ramirez,"RCMF3, RWF",2,0.09,1,0
M. Riley,AMF,11,2.0100000000000002,4,1
M. Riley,"AMF, CF",8,1.41,0,0
M. Riley,"AMF, CF, RW",3,0.42,1,0
M. Riley,"AMF, RAMF",4,0.96,3,0
M. Riley,CF,15,1.81,6,1
M. Riley,"RCMF, RW",4,0.31,2,0
M. Rogers,AMF,13,0.64,4,0
M. Rogers,"AMF, CF",3,0.22,1,1
M. Rogers,"AMF, CF, LAMF",1,0.01,0,0
M. Rogers,"AMF, LAMF",3,0.3,2,0
M. Rogers,"AMF, LAMF, LB, RAMF",3,0.1,0,0
M. Rogers,"AMF, LAMF, RAMF",1,0.02,0,0
M. Rogers,"AMF, LW",1,0.1,1,1
M. Rogers,"AMF, LW, RCMF",2,0.14,0,0
M. Rogers,"AMF, RAMF",5,0.07,2,0
M. Rogers,CF,20,1.42,4,0
M. Rogers,"CF, LAMF, RAMF",5,0.22,1,0
M. Rogers,"CF, LCMF, RW",4,0.15,1,1
M. Rogers,"CF, LW",1,0.42,1,1
M. Rogers,"CF, LW, RCMF3",2,0.34,1,1
M. Rogers,"CF, LW, RW",6,0.37,4,1
M. Rogers,"CF, LWB, RCMF, RW",6,1.32,2,1
M. Rogers,"CF, RAMF, RCMF",1,0.12,0,0
M. Rogers,"CF, RW",3,0.14,2,0
M. Rogers,LAMF,9,0.44000000000000006,2,0
M. Rogers,"LAMF, LCMF3",3,0.33,3,1
M. Rogers,"LAMF, LDMF",2,0.07,0,0
M. Rogers,"LAMF, RAMF",1,0.07,1,0
M. Rogers,"LAMF, RW",3,0.13,1,0
M. Rogers,LCMF,4,0.78,1,0
M. Rogers,"LCMF, LW",4,0.09,0,0
M. Rogers,"LCMF, RCMF, RW",3,0.01,0,0
M. Rogers,"LW, RCMF, RDMF, RW",1,0.07,0,0
M. Rogers,"LW, RW, CF",1,0.29,1,0
M. Rogers,RAMF,1,0.1,0,0
M. Rogers,"RW, CF",10,0.25,1,0
M. Saad,CF,15,2.78,9,1
M. Saad,LAMF,1,0.1,1,0
M. Zachemski,AMF,3,0.8999999999999999,2,1
M. Zachemski,"AMF, LDMF",1,0.15,1,1
M. Zachemski,"DMF, RCMF",1,0.16,0,0
M. Zachemski,"LCMF, RCMF",1,0.0,0,0
M. Zachemski,RCMF,1,0.76,1,1
N. Cabrera,AMF,2,0.01,0,0
N. Cabrera,"AMF, LDMF",3,0.74,1,0
N. Cabrera,"AMF, LDMF, RCMF",1,0.13,0,0
N. Cabrera,"DMF, LCMF, RCMF",1,0.0,0,0
N. Cabrera,"LAMF, LCMF",1,0.01,1,0
N. Cabrera,"LB, LCMF",1,0.02,0,0
N. Cabrera,"LCMF, CF",1,0.14,0,0
N. Cabrera,"LCMF, RCMF",4,0.18000000000000002,1,1
N. Cabrera,LCMF3,1,0.13,0,0
N. Cabrera,LDMF,3,0.17,1,1
N. Cabrera,"LDMF, RCMF",1,0.03,0,0
N. Cabrera,RCMF,2,0.09,0,0
N. Cassiday,CF,2,0.19,0,0
N. Cassiday,"LAMF, RWF",1,0.08,0,0
N. Cassiday,"LCMF3, RCMF3",1,0.04,1,0
N. Cassiday,"LWF, RWB",4,0.22,0,0
N. Cassiday,"RAMF, RW",1,0.04,0,0
N. Cassiday,"RW, CF",3,0.5,1,0
N. Cassiday,RWF,1,0.02,0,0
N. Cavallo,"LAMF, LB, RB",2,0.17,1,0
N. Cavallo,"LB, LW, RCMF",1,0.16,1,1
N. Glorioso,DMF,2,0.23,0,0
N. Glorioso,RAMF,1,0.37,0,0
N. Glorioso,"RAMF, RB, RW",1,0.01,0,0
N. Glorioso,RWF,1,0.01,0,0
N. Joseph,CF,3,0.48,1,0
N. McHenry,"AMF, RCB",1,0.18,1,0
N. McHenry,"LCMF, RCMF",2,0.18,0,0
N. McHenry,RCMF,1,0.0,0,0
N. O'Brien,CF,23,3.43,7,1
N. Rosamilia,"AMF, CF",4,0.2,0,0
N. Rosamilia,"AMF, LAMF",3,0.52,1,1
N. Rosamilia,CF,11,2.17,8,1
N. Rosamilia,"CF, LCMF3",1,0.76,1,0
