player_name,Position,shots,xg,shots_on_target,goal_scored
N. Rosamilia,"CF, LW",5,0.53,3,0
N. Rosamilia,"CF, LW, RW",1,0.18,0,0
N. Rosamilia,"CF, RAMF",1,0.26,0,0
N. Rosamilia,"CF, RW",1,0.12,1,0
N. Rosamilia,"LAMF, LCMF3, LWF, RAMF",1,0.02,1,0
N. Rosamilia,LDMF,1,0.07,0,0
N. Rosamilia,"LWF, RWF",5,0.43,3,0
N. Rosamilia,RAMF,1,0.06,0,0
N. Rosamilia,"RAMF, CF",1,0.05,0,0
N. Røjel,CF,81,16.17,44,1
N. Røjel,"CF, LWF",1,0.25,0,0
N. Røjel,"CF, RWF",3,0.44,2,1
N. Skubis,"CF, LCMF, RW",2,0.07,0,0
N. Skubis,"CF, LW",4,0.49,3,1
N. Skubis,LWF,1,0.04,0,0
N. Skubis,"RW, CF",2,0.05,0,0
O. Foster,"AMF, CF",2,0.1,0,0
O. Foster,CF,21,2.8,13,1
O. Maeland,AMF,1,0.65,1,1
O. Maeland,"AMF, CF",1,0.17,1,0
O. Maeland,"AMF, CF, RWB",4,0.15,1,0
O. Maeland,"AMF, LW",1,0.03,1,0
O. Maeland,CF,37,5.37,17,1
O. Maeland,"CF, LW",2,0.1,1,0
O. Maeland,"CF, RAMF",2,0.3,0,0
O. Maeland,"CF, RW",2,0.51,1,1
O. Maeland,"CF, RWF",2,0.65,0,0
O. Maeland,LAMF,3,0.41000000000000003,1,1
O. Maeland,"LAMF, LW, RAMF",1,0.13,1,1
O. Maeland,"LAMF, RAMF",2,0.14,2,1
O. Maeland,"LCMF3, RW",1,0.06,1,0
O. Maeland,"LW, CF",1,0.05,0,0
O. Maeland,LWF,4,0.22999999999999998,0,0
O. Maeland,"LWF, RWF",2,0.9199999999999999,1,1
O. Maeland,RAMF,4,0.26,2,1
O. Maeland,"RAMF, RW",1,0.16,0,0
O. Maeland,RWF,2,0.16,2,0
O. Martin,CF,5,0.62,3,1
O. Martin,"CF, RCMF3",1,0.07,0,0
O. Martin,RCMF3,3,0.56,0,0
O. Martin,RWF,3,0.21000000000000002,1,1
P. Greenlee,"LAMF, RAMF",2,0.28,2,1
P. Grinstead,"AMF, LAMF",3,0.32,0,0
P. Grinstead,"AMF, LCMF, RDMF",1,0.06,0,0
P. Grinstead,CF,7,1.3699999999999999,3,1
P. Grinstead,LAMF,11,1.44,4,1
P. Grinstead,"LAMF, LW",5,0.62,1,0
P. Grinstead,"LAMF, LW, RB",5,0.37,2,1
P. Grinstead,"LAMF, RAMF",2,0.1,0,0
P. Grinstead,"LB5, LWB, RCMF",1,0.04,0,0
P. Grinstead,"LCMF, RCMF",1,0.15,1,0
P. Grinstead,"LW, RAMF",2,0.07,0,0
P. Grinstead,"LW, RCMF, RW",1,0.11,1,1
P. Grinstead,"LW, RCMF3, RW",4,0.37,1,0
P. Grinstead,RAMF,9,0.52,5,0
P. Grinstead,"RAMF, CF",1,0.18,1,0
P. Grinstead,"RCMF3, RW",1,0.11,1,1
P. Kingston,"AMF, CF",2,0.12,1,0
P. Kingston,"AMF, CF, RAMF",6,1.21,3,0
P. Kingston,"AMF, DMF, LAMF, LCMF3",5,0.45,2,0
P. Kingston,"AMF, LCMF, RCMF",1,0.08,0,0
P. Kingston,"AMF, LCMF, RCMF, RW",2,0.32,0,0
P. Kingston,"AMF, LDMF, RDMF",2,0.78,1,0
P. Kingston,"AMF, RW",1,0.05,0,0
P. Kingston,CF,9,0.9299999999999999,3,1
P. Kingston,"LB5, LCMF",1,0.04,0,0
P. Kingston,LCMF,2,0.12000000000000001,2,0
P. Kingston,"LCMF, LW, RCMF",3,0.09,0,0
P. Kingston,"LCMF, RB",1,0.01,0,0
P. Kingston,"LCMF, RB, RWB",2,0.03,0,0
P. Kingston,"LCMF, RCMF",2,0.05,1,0
P. Kingston,"LCMF, RCMF, RWB",1,0.03,0,0
P. Kingston,"LCMF, RW",1,0.06,1,0
P. Kingston,"LCMF3, LWB, RCMF",2,0.08,2,0
P. Kingston,LDMF,2,0.04,1,0
P. Kingston,"LDMF, RCMF",2,0.15,2,0
P. Kingston,"LDMF, RDMF",2,0.11,2,1
P. Kingston,"LW, RW, CF",1,0.0,0,0
P. Kingston,"LW, RW, RWB, CF",1,0.01,0,0
P. Kingston,RAMF,3,0.77,1,1
P. Kingston,RCMF,5,1.18,2,1
P. Kingston,"RW, CF",6,0.82,4,1
P. Lurot,"CB, DMF, RCMF3",1,0.02,1,0
P. McDonald,"AMF, LDMF",2,0.02,0,0
P. McDonald,DMF,2,0.38,0,0
P. McDonald,"DMF, LCMF",1,0.01,0,0
P. McDonald,"DMF, LCMF, LW",1,0.09,0,0
P. McDonald,LCMF,28,2.96,12,1
P. McDonald,"LCMF, LDMF",4,0.21000000000000002,2,0
P. McDonald,"LCMF, RCMF",9,0.58,1,0
P. McDonald,"LCMF, RDMF",1,0.14,1,0
P. McDonald,LDMF,6,0.24,2,1
P. McDonald,"LDMF, RCMF",1,0.0,0,0
P. McDonald,RCMF,1,0.02,0,0
P. Naef,CF,4,0.77,1,1
P. Naef,"CF, RAMF, RDMF",1,0.01,0,0
P. Naef,RAMF,2,0.27,1,0
P. Naef,"RCMF3, RW",1,0.04,0,0
P. Naef,RWF,4,0.14,2,0
P. O'Toole,"RAMF, RW",1,0.18,1,1
P. Reisz,"AMF, LDMF",1,0.26,0,0
P. Reisz,CF,10,1.04,4,1
P. Reisz,LCMF,2,0.09,1,0
P. Reisz,LCMF3,1,0.08,0,0
P. Reisz,LDMF,3,0.13,0,0
P. Reisz,RDMF,3,0.14,1,0
P. Son,CF,6,0.62,3,1
P. Son,"CF, LWF",1,0.02,1,0
P. Son,LAMF,5,0.61,3,0
P. Son,"LAMF, RAMF",1,0.19,1,0
P. Son,"LCMF, LW",1,0.01,0,0
P. Son,"LCMF3, CF",2,0.08,0,0
P. Son,"RAMF, RWF",1,0.02,0,0
P. Son,"RCMF3, RWF",1,0.0,0,0
Q. Rogers,"AMF, LCMF, RCMF",2,0.28,0,0
Q. Rogers,DMF,18,0.43,3,1
Q. Rogers,"DMF, LCB, RCMF",1,0.02,0,0
Q. Rogers,"DMF, LCMF",2,0.02,0,0
Q. Rogers,"DMF, LCMF, RCMF",2,0.15,2,0
Q. Rogers,"DMF, LDMF, RDMF",4,0.21000000000000002,1,0
Q. Rogers,"DMF, RB, RCB3, RCMF",3,0.03,0,0
Q. Rogers,"DMF, RCMF",2,0.04,0,0
Q. Rogers,LCMF,1,0.01,0,0
Q. Rogers,"LCMF, RB",1,0.02,0,0
Q. Rogers,"LCMF, RCMF",7,1.69,3,1
Q. Rogers,LDMF,2,0.05,0,0
Q. Rogers,"LDMF, RDMF",1,0.03,1,0
Q. Rogers,RCMF,8,0.39,2,0
Q. Rogers,"RCMF, RDMF",1,0.76,1,1
R. Aman,AMF,2,0.27,0,0
R. Aman,"AMF, LAMF",8,0.99,4,1
R. Aman,"AMF, LW",2,0.11,0,0
R. Aman,CF,9,1.65,5,1
R. Aman,"CF, RW",4,0.28,1,0
R. Aman,LAMF,9,1.03,1,0
R. Aman,"LAMF, LW",5,0.38,1,1
R. Aman,"LAMF, LW, CF",5,1.09,3,0
R. Aman,"LAMF, LW, RAMF",1,0.06,0,0
R. Aman,"LAMF, RAMF",1,0.2,1,0
R. Aman,"RAMF, RW",1,0.11,1,0
R. Burlew,"AMF, LCMF3, CF",4,0.35,1,0
R. Burlew,"AMF, LDMF, LW, RAMF",3,0.12,2,0
R. Burlew,"AMF, RCMF, RDMF",3,0.41,0,0
R. Burlew,"AMF, RWB",2,0.08,0,0
R. Burlew,"DMF, LB",1,0.0,0,0
R. Burlew,"DMF, RB, RW",5,0.43,0,0
R. Burlew,"LB, RDMF",2,0.15,1,0
R. Burlew,"LCMF, RB, RCMF",1,0.11,1,0
R. Burlew,"LCMF3, RCMF, RDMF",2,0.16,0,0
R. Burlew,"LDMF, RDMF",3,0.56,1,0
R. Burlew,"LWB, RB, RCMF3",1,0.11,0,0
R. Burlew,"RB, RDMF",1,0.06,0,0
R. Burlew,RCMF,3,0.65,3,1
R. Eisa,CF,7,0.9299999999999999,1,1
R. Eisa,"LB, CF",3,0.54,3,0
R. Gourdie,AMF,3,0.35,1,0
R. Gourdie,"AMF, LAMF, LDMF",3,0.04,1,0
R. Gourdie,"AMF, LCMF, LWB, RCMF",1,0.1,1,0
R. Gourdie,"AMF, LWB",2,0.04,1,0
R. Gourdie,"AMF, LWB, RWB",3,0.18,1,0
R. Gourdie,"AMF, RAMF",2,0.07,0,0
R. Gourdie,"AMF, RWB",1,0.11,1,0
R. Gourdie,CF,4,0.15,1,0
R. Gourdie,"LAMF, LCMF3",2,0.07,1,1
R. Gourdie,"LAMF, LDMF",3,0.04,0,0
R. Gourdie,"LAMF, RAMF",4,0.43000000000000005,1,1
R. Gourdie,"LCMF, LW",1,0.01,0,0
R. Gourdie,LCMF3,1,0.0,0,0
R. Gourdie,"LCMF3, LW, RB",3,0.18,0,0
R. Gourdie,"LCMF3, LWB",1,0.07,1,0
R. Gourdie,"LCMF3, LWF",1,0.03,1,0
R. Gourdie,"LCMF3, RB",3,0.13,0,0
R. Gourdie,LDMF,1,0.0,0,0
R. Gourdie,"LDMF, RDMF",1,0.1,0,0
R. Gourdie,"LW, RCMF3",5,0.09,2,0
R. Gourdie,RCMF,4,0.15,1,0
R. Gourdie,"RW, CF",2,0.09,0,0
R. Ludwig,AMF,1,0.09,0,0
R. Ludwig,"CF, RW",4,0.42,2,1
R. Ludwig,"LAMF, RAMF",5,0.23,1,1
R. Ludwig,"LAMF, RAMF, RW",1,0.05,0,0
R. Ludwig,RAMF,6,0.68,1,0
R. Ludwig,"RAMF, RW",2,0.78,0,0
R. Ludwig,"RW, CF",2,0.19,1,0
R. Ludwig,"RW, RWF",1,0.16,0,0
R. Ludwig,RWF,3,0.32,1,0
R. Mayer,"LCB, LCMF",1,0.02,0,0
R. Mayer,LCMF,12,2.16,6,1
R. Mayer,"LCMF, RCMF",4,0.37,0,0
R. Perez,"AMF, LCMF3, RCMF3",5,0.16,0,0
R. Perez,"AMF, RDMF",1,0.01,0,0
R. Perez,DMF,1,0.0,0,0
R. Perez,LCMF,2,0.06,0,0
R. Perez,"LCMF, RCMF",1,0.0,0,0
R. Perez,"LCMF3, RCMF3",1,0.02,1,0
R. Perez,"LCMF3, RCMF3, CF",4,0.08,1,0
R. Perez,RCMF,3,0.6900000000000001,1,0
R. Perez,"RCMF, RCMF3",3,0.23,1,1
R. Perez,RCMF3,6,0.1,1,0
S. Bettenhausen,DMF,2,0.01,0,0
S. Bettenhausen,"DMF, LCMF, LCMF3, RCMF",1,0.07,1,0
S. Bettenhausen,"DMF, LCMF, LDMF",1,0.02,0,0
S. Bettenhausen,"DMF, LDMF, RCMF",1,0.03,0,0
S. Bettenhausen,"DMF, RCMF3",1,0.02,0,0
S. Bettenhausen,LCMF,2,0.05,0,0
S. Bettenhausen,"LCMF, RCMF",2,0.02,0,0
S. Bettenhausen,"LCMF, RW",2,0.21000000000000002,2,0
S. Bettenhausen,"LCMF3, LDMF, RCMF",1,0.05,0,0
S. Bettenhausen,"LCMF3, RCMF",1,0.02,0,0
S. Bettenhausen,RCMF,5,0.25,3,0
S. Bettenhausen,"RCMF, CF",1,0.14,1,0
S. Bettenhausen,"RCMF, RW",1,0.04,1,1
S. Bettenhausen,RCMF3,2,0.03,1,0
S. Bettenhausen,RDMF,2,0.02,0,0
S. Godden,"LAMF, LB",1,0.09,1,0
S. Godden,"LB, LCMF3",1,0.0,0,0
S. Hauksson,"AMF, RAMF",3,0.49,2,1
S. Hauksson,"CF, LWF, RWF",1,0.01,0,0
S. Hauksson,LAMF,2,0.31,0,0
S. Hauksson,"LAMF, LWF",1,0.0,0,0
S. Hauksson,LCMF3,3,0.37,1,1
S. Hauksson,LWF,5,0.97,3,1
S. Hauksson,"LWF, RWF",1,0.28,0,0
S. Hauksson,RCMF,1,0.07,0,0
S. Kerrigan,CF,4,0.9500000000000001,1,1
S. Kerrigan,LAMF,6,0.19,2,0
S. Kerrigan,"LAMF, LW, CF",4,0.16,2,0
S. Kerrigan,"LAMF, RAMF",9,0.76,4,0
S. Kerrigan,"LCMF, LW",1,0.01,0,0
S. Kerrigan,"LW, CF",1,0.76,1,1
S. Kerrigan,LWF,2,0.19,2,1
S. Kerrigan,"LWF, RWB",2,0.23,2,1
S. Kerrigan,"RAMF, CF",2,0.97,1,1
S. Kerrigan,RWF,4,0.32,1,0
S. Koza,"LAMF, LB, LB5",1,0.01,1,0
S. Magnusson,"CF, LCB, RCB",2,0.29,1,0
S. Masereka,CF,7,0.6900000000000001,2,1
S. Masereka,"CF, LW, RW",4,0.56,1,1
S. Masereka,"CF, RAMF",1,0.08,0,0
S. Masereka,"CF, RCMF, RW",1,0.23,0,0
S. Masereka,LAMF,1,0.1,0,0
S. Masereka,"LAMF, RAMF, RW",1,0.2,1,0
S. Masereka,"LCMF, RCMF, RW",1,0.01,0,0
S. Masereka,RAMF,3,0.28,1,1
S. Masereka,"RAMF, RW",1,0.0,0,0
S. Masereka,"RW, CF",1,0.07,1,0
S. Nixon,"RB, RWF",1,0.17,0,0
S. Nixon,RWF,1,0.23,0,0
S. Rincón,RAMF,1,0.55,1,1
S. Sarver,AMF,1,0.04,1,0
S. Sarver,"AMF, CF",6,0.64,3,1
S. Sarver,CF,66,10.29,27,1
S. Sarver,"CF, LW",6,1.18,3,1
S. Sarver,"CF, RAMF",4,0.44,0,0
S. Sarver,"CF, RW",5,0.30000000000000004,2,1
S. Sarver,"LW, CF",8,0.6799999999999999,2,1
S. Sarver,"LW, RW, CF",10,0.71,2,0
S. Sarver,LWF,4,0.11,1,1
S. Sarver,RAMF,3,0.17,1,0
S. Sarver,"RAMF, CF",2,0.24,1,0
S. Sarver,"RAMF, RW",6,0.51,2,0
S. Sarver,RCMF3,3,0.25,2,0
S. Sarver,"RW, CF",6,0.52,3,1
S. Scott,"CF, LAMF",2,0.25,1,1
S. Sent,AMF,1,0.52,1,1
S. Sent,CF,4,0.92,2,1
S. Sent,LCMF,1,0.02,0,0
S. Sent,"LCMF, RCMF",4,0.22,0,0
S. Sent,"LCMF, RCMF, RDMF",1,0.0,0,0
S. Sent,LDMF,3,0.06,1,0
S. Sent,"LDMF, RDMF",2,0.08,0,0
S. Sent,RCMF,1,0.06,1,0
S. Soga,AMF,1,0.03,0,0
S. Soga,"AMF, LDMF",2,0.25,1,0
S. Soga,"AMF, RDMF",1,0.0,0,0
S. Soga,CF,3,0.36,0,0
S. Soga,"DMF, RCMF3",6,0.76,1,0
S. Soga,LCMF3,1,0.11,1,0
S. Stewart,"RCMF, RW",2,0.34,1,0
S. Vainstein,DMF,1,0.15,0,0
T. Angelone,"RAMF, RWB",1,0.01,0,0
T. Creech,CF,30,4.91,12,1
T. Creech,"RWF, CF",5,1.28,3,1
T. Dewing,CF,89,20.26,36,1
T. Dewing,"CF, LW",1,0.01,0,0
T. Dewing,"LAMF, CF",3,0.53,0,0
T. Dewing,"LCMF3, CF",1,0.09,0,0
T. Fleming,"AMF, LCMF, RCMF",1,0.04,0,0
T. Fleming,CF,1,0.2,0,0
T. Fleming,LCMF,1,0.0,0,0
T. Fleming,"LCMF, RCMF",9,0.46,1,1
T. Fleming,"LCMF, RCMF, RDMF",2,0.41,0,0
T. Fleming,"LDMF, RCMF",1,0.0,0,0
T. Fleming,"LDMF, RCMF, RDMF",2,0.08,0,0
T. Fleming,"LDMF, RDMF",3,0.11,0,0
T. Fleming,RCMF,12,1.25,2,1
T. Fleming,RDMF,6,1.25,4,1
T. Gilej,"AMF, DMF, LDMF",1,0.03,0,0
T. Gilej,"DMF, LCMF, RCB3",1,0.19,1,0
T. Gilej,"DMF, LCMF, RCMF",2,0.1,0,0
T. Gilej,"DMF, RCMF",3,0.47,1,0
T. Gilej,LCMF,6,0.46,2,1
T. Gilej,"LCMF, LW, RCMF",1,0.02,0,0
T. Gilej,"LCMF, RCMF",12,1.15,1,0
T. Gilej,LDMF,7,0.68,3,0
T. Gilej,"LDMF, RCB",2,0.16,0,0
T. Gilej,"LDMF, RDMF",1,0.07,1,0
T. Gilej,"RCB, RCMF",1,0.04,1,0
T. Gilej,RCMF,9,0.52,5,1
T. Gilej,"RCMF, RDMF",4,0.55,2,0
T. Glassberg,"LB, LWF",1,0.18,1,0
T. Karumanchi,DMF,4,1.1300000000000001,4,0
T. Karumanchi,"DMF, LDMF",1,0.37,1,0
T. Karumanchi,"DMF, RDMF",1,0.0,0,0
T. Karumanchi,"LB, RDMF",1,0.04,0,0
T. Karumanchi,"LCMF, RCMF",1,0.07,1,0
T. Karumanchi,RCMF,3,0.08,0,0
T. Mihalić,AMF,3,0.16,1,0
T. Mihalić,"AMF, CF",4,0.05,1,1
T. Mihalić,"AMF, LAMF",6,1.34,2,1
T. Mihalić,"AMF, LCMF3",2,0.29,1,1
T. Mihalić,"AMF, LW, CF",5,0.16,1,0
T. Mihalić,"AMF, LW, RW",2,0.12,0,0
T. Mihalić,CF,30,4.84,15,1
T. Mihalić,"CF, LAMF",6,0.18,0,0
T. Mihalić,"CF, LCMF",2,0.03,1,0
T. Mihalić,"CF, LCMF3",1,0.09,0,0
T. Mihalić,"CF, LW",8,1.09,4,1
T. Mihalić,"CF, RCMF",1,0.01,0,0
T. Mihalić,"CF, RW",6,1.09,4,1
T. Mihalić,LAMF,1,0.14,1,0
T. Mihalić,"LAMF, LCMF3, RAMF",8,1.47,3,1
T. Mihalić,"LAMF, LW, RW",2,0.04,1,0
T. Mihalić,"LAMF, LWB, RAMF",5,1.79,3,1
T. Mihalić,"LAMF, RAMF",11,0.77,3,0
T. Mihalić,"LAMF, RCMF3",2,0.23,0,0
T. Mihalić,LCMF,1,0.03,0,0
T. Mihalić,"LCMF, LW",10,0.75,1,0
T. Mihalić,LCMF3,3,0.07,1,1
T. Mihalić,"LW, CF",11,1.34,6,1
T. Mihalić,"LW, RCMF",1,0.13,0,0
T. Mihalić,"LW, RW, CF",4,0.69,2,0
T. Mihalić,LWF,5,0.82,2,1
T. Mihalić,"LWF, RCMF, RW",1,0.01,0,0
T. Mihalić,RAMF,1,0.01,0,0
T. Mihalić,"RW, CF",1,0.08,1,0
T. Mihalić,RWF,2,0.76,1,1
T. Raimbault,AMF,3,0.12,2,1
T. Raimbault,"AMF, CF",1,0.05,1,0
T. Raimbault,CF,29,3.71,10,1
T. Raimbault,"CF, LCMF, LW",1,0.03,0,0
T. Raimbault,"CF, LW",4,0.36,3,0
T. Raimbault,"CF, RCMF",4,0.6000000000000001,1,0
T. Raimbault,"CF, RCMF3",3,0.09,0,0
T. Raimbault,"CF, RW",2,0.26,1,0
T. Raimbault,"LW, CF",1,0.07,1,0
T. Raimbault,"RW, CF",3,0.28,0,0
T. Ratoviz,AMF,1,0.06,0,0
T. Ratoviz,CF,1,0.06,1,0
T. Ratoviz,LCMF3,1,0.09,0,0
T. Ratoviz,RCMF,1,0.25,1,1
T. Ratoviz,"RCMF, RCMF3",1,0.55,1,1
T. Ratoviz,RCMF3,2,0.1,0,0
T. Villa,"AMF, RAMF",4,0.27,1,0
T. Villa,LAMF,1,0.04,1,0
T. Villa,"LCMF, RCMF",1,0.01,0,0
T. Villa,LDMF,1,0.06,0,0
T. Villa,RCMF,5,0.13,2,0
U. Zeitz,AMF,6,0.4,1,0
U. Zeitz,"AMF, LCMF",7,0.72,3,0
U. Zeitz,"AMF, LW, RAMF, RCMF",3,0.49,1,0
U. Zeitz,"AMF, RCMF3",2,0.14,0,0
U. Zeitz,CF,1,0.04,1,0
U. Zeitz,LAMF,1,0.47,1,1
U. Zeitz,"LAMF, RAMF",2,0.44,1,1
U. Zeitz,"LB5, LCB3, RCMF3",1,0.13,1,0
U. Zeitz,"LCMF, RCMF",2,0.52,1,0
U. Zeitz,"LCMF3, RAMF, CF",1,0.3,0,0
V. Danielson,"AMF, CF",1,0.07,0,0
V. Danielson,CF,24,5.12,13,1
V. Danielson,"CF, RAMF",1,0.05,0,0
V. Danielson,LAMF,1,0.18,0,0
V. Danielson,"LAMF, RAMF",1,0.05,1,0
V. Kovac,AMF,3,0.59,2,1
V. Kovac,CF,3,1.0,2,1
V. Kovac,LAMF,1,0.05,0,0
V. Kovac,"LAMF, RCMF3",1,0.09,0,0
W. Smith,CF,1,0.0,0,0
Z. Babiak,CF,9,1.65,1,1
Z. Martens,"DMF, RCMF3",1,0.05,1,0
Z. Martens,LCMF,1,0.05,0,0
Z. Martens,RCMF,1,0.03,1,0
Z. Ramsey,AMF,1,0.05,0,0
Z. Ramsey,LAMF,2,0.53,1,1
Z. Ramsey,"LAMF, LW",1,0.09,1,0
Z. Ramsey,"LAMF, RAMF",1,0.31,0,0
