player_name,Position,xg,goal_scored,xG_vs_Goals
D. Wrona,"CF, RWF",0.13,0,0.13
D. Wrona,LAMF,0.52,0,0.52
D. Wrona,"LAMF, RAMF",0.49,0,0.49
D. Wrona,RAMF,0.47,1,-0.53
E. Caceres,AMF,0.16,1,-0.84
E. Caceres,"AMF, DMF",0.02,0,0.02
E. Caceres,"AMF, LCMF, LCMF3",0.28,0,0.28
E. Caceres,"AMF, LDMF",0.19,0,0.19
E. Caceres,"AMF, RDMF",0.18,0,0.18
E. Caceres,"DMF, LAMF, LCMF, LCMF3",0.32,1,-0.6799999999999999
E. Caceres,"DMF, LCMF3",0.01,0,0.01
E. Caceres,"DMF, RCMF",0.27,0,0.27
E. Caceres,"LB, LCMF, RCMF, RW",0.04,0,0.04
E. Caceres,LCMF,1.72,1,0.72
E. Caceres,"LCMF, LCMF3",0.04,0,0.04
E. Caceres,"LCMF, LDMF",0.01,0,0.01
E. Caceres,"LCMF, LW",0.34,0,0.34
E. Caceres,"LCMF, RCMF",1.75,1,0.75
E. Caceres,"LCMF, RCMF3",0.28,1,-0.72
E. Caceres,LCMF3,1.38,1,0.3799999999999999
E. Caceres,"LCMF3, RCMF",0.27,1,-0.73
E. Caceres,LDMF,0.0,0,0.0
E. Caceres,"LDMF, RDMF",0.02,0,0.02
E. Caceres,RCMF,0.03,0,0.03
E. Caceres,RCMF3,0.76,1,-0.24
E. Emovon,CF,1.7,1,0.7
E. Jones,RCMF,0.01,0,0.01
E. Jones,RDMF,0.07,0,0.07
E. Ruiz,RDMF,0.02,0,0.02
F. Bell,"DMF, LCMF, RAMF, RCMF",0.0,0,0.0
F. Bell,"DMF, RDMF",0.35,0,0.35
F. Bell,LCMF,0.11,0,0.11
F. Bell,"LCMF, RCMF",0.15,0,0.15
F. Di Ponzio,AMF,0.0,0,0.0
F. Di Ponzio,"CF, RWB",0.33,0,0.33
F. Di Ponzio,"LAMF, RAMF",0.66,1,-0.33999999999999997
F. Di Ponzio,"LAMF, RW",0.0,0,0.0
G. Elmquist,CF,3.22,1,2.22
I. Abbey,"AMF, LAMF",0.51,1,-0.49
I. Abbey,CF,0.6,0,0.6
I. Abbey,"CF, LAMF, LWF",0.09,0,0.09
I. Abbey,"CF, LW",1.17,1,0.16999999999999993
I. Abbey,"CF, RWF",0.04,1,-0.96
I. Abbey,LAMF,0.99,0,0.99
I. Abbey,"LAMF, LW",0.09,0,0.09
I. Abbey,"LAMF, RAMF",0.76,0,0.76
I. Abbey,"LAMF, RW",0.13,0,0.13
I. Abbey,"LAMF, RWF",0.17,1,-0.83
I. Abbey,"LB, LW, RAMF",0.01,0,0.01
I. Abbey,"LW, CF",0.05,0,0.05
I. Abbey,"LW, RAMF",0.69,1,-0.31000000000000005
I. Abbey,"LWB, RAMF",0.5,0,0.5
I. Abbey,LWF,0.75,1,-0.25
I. Abbey,RAMF,0.86,1,-0.14
I. Addimandi,CF,0.25,0,0.25
I. Addimandi,"CF, RW",0.48,0,0.48
I. Addimandi,"LW, LWF",0.06,0,0.06
I. Addimandi,"LWF, RWF",0.04,1,-0.96
I. Obeid,RAMF,0.03,0,0.03
I. Tyrkus,"AMF, CF",0.08,0,0.08
I. Tyrkus,CF,0.0999999999999999,0,0.0999999999999999
J. Bucknor,CF,0.84,1,-0.16000000000000003
J. Bucknor,"DMF, RB5, RCMF3",0.05,1,-0.95
J. Bucknor,"RAMF, RW",0.52,1,-0.48
J. Bucknor,"RB5, RWF",0.73,1,-0.27
J. Bucknor,"RW, RWF",0.1,0,0.1
J. Contell,"AMF, RW, CF",0.32,1,-0.6799999999999999
J. Contell,CF,6.21,1,5.21
J. Contell,"CF, LW",0.2,1,-0.8
J. Contell,"CF, LW, RAMF, RWF",0.33,0,0.33
J. Contell,"CF, LW, RWF",0.14,0,0.14
J. Contell,"CF, LWF",0.14,0,0.14
J. Contell,"CF, RAMF",1.91,1,0.9099999999999999
J. Contell,"CF, RW",0.8099999999999999,0,0.8099999999999999
J. Contell,"CF, RWF",1.4,1,0.3999999999999999
J. Contell,"LAMF, LW",0.11,0,0.11
J. Contell,"LWF, RWF",0.2,0,0.2
J. Contell,RAMF,0.18,0,0.18
J. Contell,"RAMF, RB, CF",0.04,0,0.04
J. Contell,"RAMF, RW",0.83,0,0.83
J. Contell,"RW, CF",0.4499999999999999,1,-0.55
J. Contell,"RW, RWF",1.07,0,1.07
J. Contell,RWF,0.5,0,0.5
J. Dale,LAMF,0.2,1,-0.8
J. Dale,"LW, RAMF",0.33,0,0.33
J. Dale,"LW, RAMF, RW",0.03,0,0.03
J. Dale,RAMF,0.28,0,0.28
J. Diaz,CF,0.05,0,0.05
J. Diaz,"LAMF, RAMF",0.03,1,-0.97
J. Diaz,LWF,0.08,0,0.08
J. Gajadhar,AMF,0.7,1,-0.30000000000000004
J. Gajadhar,"AMF, CF",0.35,0,0.35
J. Gajadhar,"AMF, LAMF",0.45,1,-0.55
J. Gajadhar,"AMF, LCMF",0.29,0,0.29
J. Gajadhar,"AMF, LCMF3",0.14,1,-0.86
J. Gajadhar,"AMF, LDMF",0.14,0,0.14
J. Gajadhar,"AMF, RW",0.57,1,-0.43000000000000005
J. Gajadhar,"LCMF, LW",0.36,1,-0.64
J. Gajadhar,RCMF,0.2299999999999999,0,0.2299999999999999
J. Guggemos,AMF,0.88,1,-0.12
J. Guggemos,"AMF, CF",0.11,0,0.11
J. Guggemos,CF,0.04,0,0.04
J. Guggemos,"CF, RAMF",0.44,0,0.44
J. Guggemos,"RW, CF",0.07,0,0.07
J. Guggemos,RWF,0.0,0,0.0
J. Kuhr,DMF,0.06,0,0.06
J. Maguire,CF,0.0,0,0.0
J. Maguire(1),CF,0.0,0,0.0
J. Michel,CF,0.15,0,0.15
J. Michel,LAMF,0.08,0,0.08
J. Ramos,"AMF, CF",0.01,0,0.01
J. Ramos,LCMF,0.28,0,0.28
J. Ramos,"LCMF, LCMF3, RCMF",0.06,0,0.06
J. Ramos,"LCMF, LW",0.18,1,-0.8200000000000001
J. Ramos,LCMF3,0.04,0,0.04
J. Ramos,RCMF,0.0,0,0.0
J. Ramos,RWF,0.07,0,0.07
J. Spadafora(1),"AMF, CF",0.56,0,0.56
J. Spadafora(1),CF,5.140000000000001,1,4.140000000000001
J. Spadafora(1),"CF, LW",0.14,0,0.14
J. Spadafora(1),"CF, LWF",0.23,0,0.23
J. Spadafora(1),"CF, RAMF",0.28,0,0.28
J. Spadafora(1),"CF, RW",0.24,0,0.24
J. Stout,"AMF, CF, LW",0.59,1,-0.41000000000000003
J. Stout,"AMF, LAMF, RAMF",0.17,0,0.17
J. Stout,CF,0.22,0,0.22
J. Stout,"CF, LW",0.93,1,-0.06999999999999995
J. Stout,LAMF,3.63,1,2.63
J. Stout,"LAMF, LW",1.51,1,0.51
J. Stout,"LAMF, RAMF",0.5700000000000001,0,0.5700000000000001
J. Stout,"LW, CF",0.2299999999999999,0,0.2299999999999999
J. Stout,LWF,0.31,0,0.31
J. Suchecki,AMF,0.4,0,0.4
J. Suchecki,"AMF, LDMF",0.28,0,0.28
J. Suchecki,"AMF, RCMF",0.02,0,0.02
J. Suchecki,"AMF, RDMF",0.04,1,-0.96
J. Suchecki,DMF,0.98,0,0.98
J. Suchecki,"DMF, LCMF, LDMF",0.01,0,0.01
J. Suchecki,LCMF,0.04,0,0.04
J. Suchecki,"LCMF, LW, RCMF",0.08,0,0.08
J. Suchecki,"LCMF, RCMF",0.36,1,-0.64
J. Suchecki,LDMF,1.82,1,0.8200000000000001
J. Suchecki,"LDMF, RDMF",0.2,0,0.2
J. Suchecki,RCMF,0.48,0,0.48
J. Van Deventer,AMF,0.16,0,0.16
J. Van Deventer,"AMF, RAMF",0.13,1,-0.87
J. Van Deventer,CF,0.01,0,0.01
J. Van Deventer,"CF, LW",0.15,0,0.15
J. Van Deventer,DMF,0.0,0,0.0
J. Van Deventer,"LW, RCMF",0.11,0,0.11
J. Van Deventer,RAMF,0.51,1,-0.49
J. Wagoner,LCMF,0.36,0,0.36
J. Wagoner,"LCMF, LDMF",0.04,0,0.04
J. Wagoner,"LCMF, RCMF",0.22,0,0.22
J. Wagoner,RCMF,0.3,0,0.3
J. Wagoner,RDMF,0.4,0,0.4
J. Weiss,"AMF, CF",0.23,0,0.23
J. Weiss,CF,16.23,1,15.23
J. Weiss,"CF, LAMF",0.31,1,-0.69
J. Weiss,"CF, LW",0.19,0,0.19
J. Weiss,"CF, LWF",0.39,0,0.39
J. Weiss,"CF, RAMF",0.43,0,0.43
J. Weiss,LAMF,2.34,1,1.3399999999999999
J. Weiss,"LAMF, LW",0.02,0,0.02
J. Weiss,"LAMF, RAMF",1.41,0,1.41
J. Weiss,"LWB, RWF, CF",0.76,0,0.76
J. Weiss,LWF,0.65,0,0.65
J. Weiss,"RW, CF",0.14,0,0.14
J. Weiss,RWF,0.58,0,0.58
J. Zalinsky,"RAMF, RB",0.0,0,0.0
K. Andrews,CF,0.98,1,-0.020000000000000018
K. Andrews,"CF, LW",0.31,0,0.31
K. Andrews,"DMF, LCMF",0.0,0,0.0
K. Andrews,LAMF,0.65,0,0.65
K. Andrews,"LAMF, LW",0.73,0,0.73
K. Andrews,"LW, RCMF",0.02,0,0.02
K. Arnarsson,LCMF,0.29,0,0.29
K. Brame,"LCMF, RCMF",0.13,0,0.13
K. Brame,RCMF,0.24,0,0.24
K. Brame,"RCMF, RWB",0.04,0,0.04
K. Dadzie,AMF,0.2,0,0.2
K. Dadzie,"AMF, CF",0.78,1,-0.21999999999999997
K. Dadzie,"AMF, LAMF",0.95,0,0.95
K. Dadzie,"AMF, LW",0.76,1,-0.24
K. Dadzie,CF,7.05,1,6.05
K. Dadzie,"CF, LAMF",0.11,0,0.11
K. Dadzie,"CF, LW",0.39,0,0.39
K. Dadzie,LAMF,1.63,1,0.6299999999999999
K. Dadzie,"LAMF, CF",0.8,1,-0.19999999999999996
K. Dadzie,RAMF,0.49,1,-0.51
K. Dadzie,"RAMF, CF",0.16,0,0.16
K. Quist-Therson,"AMF, RAMF",0.4,0,0.4
K. Quist-Therson,DMF,0.0,0,0.0
K. Quist-Therson,RAMF,0.02,0,0.02
K. Quist-Therson,RCMF,0.23,0,0.23
K. Quist-Therson,RDMF,0.66,0,0.66
K. Schueneman,CF,0.08,0,0.08
K. Schueneman,"RAMF, RDMF",0.01,0,0.01
L. Aviles,"RCMF, RW",0.03,0,0.03
L. Aviles,RWF,0.0,0,0.0
L. Bezerra,"AMF, CF, LAMF",0.27,1,-0.73
L. Bezerra,CF,1.79,0,1.79
L. Bezerra,"CF, RW",0.02,0,0.02
L. Costabile,"LAMF, LB",0.04,0,0.04
L. Gerhardt,AMF,0.12,0,0.12
L. Gerhardt,"AMF, DMF",0.31,0,0.31
L. Gerhardt,"DMF, RCMF",0.09,1,-0.91
L. Gerhardt,"LB, LCMF, RW",0.02,0,0.02
L. Gerhardt,LCMF,0.01,0,0.01
L. Gerhardt,"LCMF, RCMF",0.09,1,-0.91
L. Gerhardt,LCMF3,0.02,0,0.02
L. Gerhardt,"LCMF3, RCMF, RCMF3",0.26,1,-0.74
L. Gerhardt,LDMF,0.14,0,0.14
L. Gerhardt,"LDMF, RCMF",0.0,0,0.0
L. Gerhardt,"LDMF, RCMF, RDMF",0.2,0,0.2
L. Gerhardt,"LDMF, RDMF",0.31,0,0.31
L. Gerhardt,RCMF,0.1,0,0.1
L. Gerhardt,RDMF,1.51,0,1.51
L. Jeffus,"DMF, LCMF3, RCMF3",0.01,0,0.01
L. Jeffus,"LAMF, RAMF",0.11,1,-0.89
L. Jeffus,"LB, RCB, RCMF",0.05,0,0.05
L. Jeffus,"LCMF3, RCMF3",0.33,0,0.33
L. Jeffus,LDMF,0.01,0,0.01
L. Jeffus,RAMF,0.54,0,0.54
L. Jeffus,"RAMF, RCB3",0.01,0,0.01
L. Jeffus,"RAMF, RDMF",0.32,0,0.32
L. Jeffus,"RB, RDMF",0.31,0,0.31
L. Jeffus,"RCB, RCMF3",0.01,0,0.01
L. Jeffus,RCMF3,1.16,1,0.15999999999999992
L. Koehl,AMF,0.0,0,0.0
L. Koehl,"AMF, LAMF",0.0,0,0.0
L. Koehl,"AMF, LDMF",0.94,1,-0.06000000000000005
L. Koehl,LCMF,2.24,1,1.2400000000000002
L. Koehl,"LCMF, LDMF",0.91,1,-0.08999999999999997
L. Koehl,"LCMF, LW",0.76,1,-0.24
L. Koehl,LDMF,1.3,1,0.30000000000000004
L. Koehl,RCMF,0.02,0,0.02
L. Pechota,AMF,0.36,0,0.36
L. Pechota,"AMF, LCMF, RAMF",0.33,0,0.33
L. Pechota,"CF, LW",0.2,1,-0.8
L. Pechota,"LAMF, LW",0.01,0,0.01
L. Pechota,"LAMF, RAMF",0.35,0,0.35
L. Pechota,"LAMF, RAMF, RW",0.16,0,0.16
L. Pechota,LCMF,0.01,0,0.01
L. Pechota,"LCMF, LCMF3, LW",0.68,1,-0.31999999999999995
L. Pechota,"LCMF, LW",0.03,0,0.03
L. Pechota,"LCMF, RCMF",1.21,1,0.20999999999999996
L. Pechota,"LCMF, RCMF, RW",0.07,0,0.07
L. Pechota,"LW, CF",0.01,0,0.01
L. Pechota,"LW, RCMF",0.0,0,0.0
L. Pechota,"RAMF, RW",0.05,0,0.05
L. Pechota,"RCMF, RW",0.1,0,0.1
L. Shreiner,"CF, RW",0.27,0,0.27
L. Van Heukelum,CF,7.2,1,6.2
M. Adedokun,"AMF, RCMF",0.1,0,0.1
M. Adedokun,CF,2.91,1,1.9100000000000001
M. Adedokun,"CF, LAMF",0.15,1,-0.85
M. Adedokun,"CF, LCMF",0.4,0,0.4
M. Adedokun,"CF, LCMF, RCMF",0.31,1,-0.69
M. Adedokun,"CF, LW",0.34,1,-0.6599999999999999
M. Adedokun,"CF, LW, RW",0.41,0,0.41
M. Adedokun,"CF, LWF",0.4599999999999999,0,0.4599999999999999
M. Adedokun,"LAMF, LW",0.43,0,0.43
M. Adedokun,"LCMF, LW, RCMF",0.0,0,0.0
M. Adedokun,"LCMF, RCMF",2.47,0,2.47
M. Adedokun,LCMF3,0.15,0,0.15
M. Adedokun,LDMF,0.1,0,0.1
M. Adedokun,"LDMF, RDMF",0.01,0,0.01
M. Adedokun,"LW, CF",0.98,1,-0.020000000000000018
M. Adedokun,"LW, RW, CF",0.62,1,-0.38
M. Adedokun,"LWF, RCMF, RCMF3",1.03,1,0.030000000000000027
M. Adedokun,RCMF,0.36,0,0.36
M. Adedokun,RCMF3,0.97,1,-0.030000000000000027
M. Adedokun,RDMF,0.04,0,0.04
M. Borkovic,"AMF, CF",0.15,0,0.15
M. Borkovic,CF,11.19,1,10.19
M. Borkovic,"CF, LW",0.38,0,0.38
M. Borkovic,"CF, RW",1.03,1,0.030000000000000027
M. Borkovic,"LW, RW, CF",0.43,0,0.43
M. Borkovic,"RW, CF",0.09,0,0.09
M. Daouda,"LCMF, RCMF",0.06,0,0.06
M. Daouda,RCMF,0.58,1,-0.42000000000000004
M. De Jesus,AMF,0.22,0,0.22
M. De Jesus,"CF, RCMF",0.85,1,-0.15000000000000002
M. De Jesus,LAMF,0.11,0,0.11
M. De Jesus,"LAMF, RB",0.03,0,0.03
M. De Jesus,"LCMF, RCMF",0.14,0,0.14
M. De Jesus,RCMF,0.11,0,0.11
M. Diop,CF,0.77,1,-0.22999999999999998
M. Hewes,AMF,0.4599999999999999,1,-0.54
M. Hewes,"AMF, LCMF",0.11,0,0.11
M. Hewes,CF,6.78,1,5.78
M. Hewes,"CF, LW",0.0,0,0.0
M. Hewes,"CF, RW",0.07,0,0.07
M. Hewes,"LCMF3, LW",0.24,0,0.24
M. Hewes,"LW, CF",0.01,0,0.01
M. Hewes,"LW, RW, CF",0.27,1,-0.73
M. Hewes,RCMF,0.05,0,0.05
M. Hewes,"RW, CF",0.37,0,0.37
M. Hrvojevic,"AMF, RW",0.26,0,0.26
M. Hrvojevic,CF,0.99,0,0.99
M. Hrvojevic,"CF, LCMF, RW",0.12,0,0.12
M. Hrvojevic,"CF, RWF",0.25,0,0.25
M. Hrvojevic,LAMF,0.18,0,0.18
M. Hrvojevic,"LAMF, RAMF",0.29,0,0.29
M. Hrvojevic,"LW, RW, CF",0.16,0,0.16
M. Hrvojevic,"RAMF, CF",0.09,0,0.09
M. Lejbowicz,CF,0.04,0,0.04
M. Leon,CF,0.44,0,0.44
M. Leon,"CF, RAMF",0.04,0,0.04
M. Leon,"CF, RW",0.9400000000000002,0,0.9400000000000002
M. Leon,"CF, RWF",0.01,0,0.01
M. Leon,"RCMF, RW",0.37,0,0.37
M. Leon,"RCMF3, CF",1.23,0,1.23
M. Lynch,"CF, LB",0.1,0,0.1
M. Lynch,LDMF,0.09,0,0.09
M. Lynch,RAMF,0.5599999999999999,0,0.5599999999999999
M. Marshall,RWF,0.55,1,-0.44999999999999996
M. Nesci,CF,0.77,1,-0.22999999999999998
M. Nesci,"CF, RWF",0.22,0,0.22
M. Parker,DMF,0.0,0,0.0
M. Ramirez,CF,0.1,0,0.1
M. Ramirez,"RCMF3, RWF",0.09,0,0.09
M. Riley,AMF,2.01,1,1.0099999999999998
M. Riley,"AMF, CF",1.41,0,1.41
M. Riley,"AMF, CF, RW",0.42,0,0.42
M. Riley,"AMF, RAMF",0.96,0,0.96
M. Riley,CF,1.81,1,0.81
M. Riley,"RCMF, RW",0.31,0,0.31
M. Rogers,AMF,0.64,0,0.64
M. Rogers,"AMF, CF",0.22,1,-0.78
M. Rogers,"AMF, CF, LAMF",0.01,0,0.01
M. Rogers,"AMF, LAMF",0.3,0,0.3
M. Rogers,"AMF, LAMF, LB, RAMF",0.1,0,0.1
M. Rogers,"AMF, LAMF, RAMF",0.02,0,0.02
M. Rogers,"AMF, LW",0.1,1,-0.9
M. Rogers,"AMF, LW, RCMF",0.14,0,0.14
M. Rogers,"AMF, RAMF",0.07,0,0.07
M. Rogers,CF,1.42,0,1.42
M. Rogers,"CF, LAMF, RAMF",0.22,0,0.22
M. Rogers,"CF, LCMF, RW",0.15,1,-0.85
M. Rogers,"CF, LW",0.42,1,-0.5800000000000001
M. Rogers,"CF, LW, RCMF3",0.34,1,-0.6599999999999999
M. Rogers,"CF, LW, RW",0.37,1,-0.63
M. Rogers,"CF, LWB, RCMF, RW",1.32,1,0.32000000000000006
M. Rogers,"CF, RAMF, RCMF",0.12,0,0.12
M. Rogers,"CF, RW",0.14,0,0.14
M. Rogers,LAMF,0.44,0,0.44
M. Rogers,"LAMF, LCMF3",0.33,1,-0.6699999999999999
M. Rogers,"LAMF, LDMF",0.07,0,0.07
M. Rogers,"LAMF, RAMF",0.07,0,0.07
M. Rogers,"LAMF, RW",0.13,0,0.13
M. Rogers,LCMF,0.78,0,0.78
M. Rogers,"LCMF, LW",0.09,0,0.09
M. Rogers,"LCMF, RCMF, RW",0.01,0,0.01
M. Rogers,"LW, RCMF, RDMF, RW",0.07,0,0.07
M. Rogers,"LW, RW, CF",0.29,0,0.29
M. Rogers,RAMF,0.1,0,0.1
M. Rogers,"RW, CF",0.25,0,0.25
M. Saad,CF,2.78,1,1.7799999999999998
M. Saad,LAMF,0.1,0,0.1
M. Zachemski,AMF,0.8999999999999999,1,-0.10000000000000009
M. Zachemski,"AMF, LDMF",0.15,1,-0.85
M. Zachemski,"DMF, RCMF",0.16,0,0.16
M. Zachemski,"LCMF, RCMF",0.0,0,0.0
M. Zachemski,RCMF,0.76,1,-0.24
N. Cabrera,AMF,0.01,0,0.01
N. Cabrera,"AMF, LDMF",0.74,0,0.74
N. Cabrera,"AMF, LDMF, RCMF",0.13,0,0.13
N. Cabrera,"DMF, LCMF, RCMF",0.0,0,0.0
N. Cabrera,"LAMF, LCMF",0.01,0,0.01
N. Cabrera,"LB, LCMF",0.02,0,0.02
N. Cabrera,"LCMF, CF",0.14,0,0.14
N. Cabrera,"LCMF, RCMF",0.18,1,-0.8200000000000001
N. Cabrera,LCMF3,0.13,0,0.13
N. Cabrera,LDMF,0.17,1,-0.83
N. Cabrera,"LDMF, RCMF",0.03,0,0.03
N. Cabrera,RCMF,0.09,0,0.09
N. Cassiday,CF,0.19,0,0.19
N. Cassiday,"LAMF, RWF",0.08,0,0.08
N. Cassiday,"LCMF3, RCMF3",0.04,0,0.04
N. Cassiday,"LWF, RWB",0.22,0,0.22
N. Cassiday,"RAMF, RW",0.04,0,0.04
N. Cassiday,"RW, CF",0.5,0,0.5
N. Cassiday,RWF,0.02,0,0.02
N. Cavallo,"LAMF, LB, RB",0.17,0,0.17
N. Cavallo,"LB, LW, RCMF",0.16,1,-0.84
N. Glorioso,DMF,0.23,0,0.23
N. Glorioso,RAMF,0.37,0,0.37
N. Glorioso,"RAMF, RB, RW",0.01,0,0.01
N. Glorioso,RWF,0.01,0,0.01
N. Joseph,CF,0.48,0,0.48
N. McHenry,"AMF, RCB",0.18,0,0.18
N. McHenry,"LCMF, RCMF",0.18,0,0.18
N. McHenry,RCMF,0.0,0,0.0
N. O'Brien,CF,3.43,1,2.43
N. Rosamilia,"AMF, CF",0.2,0,0.2
N. Rosamilia,"AMF, LAMF",0.52,1,-0.48
