player_name,Position,xg,goal_scored,xG_vs_Goals
N. Rosamilia,CF,2.17,1,1.17
N. Rosamilia,"CF, LCMF3",0.76,0,0.76
N. Rosamilia,"CF, LW",0.53,0,0.53
N. Rosamilia,"CF, LW, RW",0.18,0,0.18
N. Rosamilia,"CF, RAMF",0.26,0,0.26
N. Rosamilia,"CF, RW",0.12,0,0.12
N. Rosamilia,"LAMF, LCMF3, LWF, RAMF",0.02,0,0.02
N. Rosamilia,LDMF,0.07,0,0.07
N. Rosamilia,"LWF, RWF",0.43,0,0.43
N. Rosamilia,RAMF,0.06,0,0.06
N. Rosamilia,"RAMF, CF",0.05,0,0.05
N. Røjel,CF,16.17,1,15.170000000000002
N. Røjel,"CF, LWF",0.25,0,0.25
N. Røjel,"CF, RWF",0.44,1,-0.56
N. Skubis,"CF, LCMF, RW",0.07,0,0.07
N. Skubis,"CF, LW",0.49,1,-0.51
N. Skubis,LWF,0.04,0,0.04
N. Skubis,"RW, CF",0.05,0,0.05
O. Foster,"AMF, CF",0.1,0,0.1
O. Foster,CF,2.8,1,1.7999999999999998
O. Maeland,AMF,0.65,1,-0.35
O. Maeland,"AMF, CF",0.17,0,0.17
O. Maeland,"AMF, CF, RWB",0.15,0,0.15
O. Maeland,"AMF, LW",0.03,0,0.03
O. Maeland,CF,5.37,1,4.37
O. Maeland,"CF, LW",0.1,0,0.1
O. Maeland,"CF, RAMF",0.3,0,0.3
O. Maeland,"CF, RW",0.51,1,-0.49
O. Maeland,"CF, RWF",0.65,0,0.65
O. Maeland,LAMF,0.41,1,-0.5900000000000001
O. Maeland,"LAMF, LW, RAMF",0.13,1,-0.87
O. Maeland,"LAMF, RAMF",0.14,1,-0.86
O. Maeland,"LCMF3, RW",0.06,0,0.06
O. Maeland,"LW, CF",0.05,0,0.05
O. Maeland,LWF,0.2299999999999999,0,0.2299999999999999
O. Maeland,"LWF, RWF",0.92,1,-0.07999999999999996
O. Maeland,RAMF,0.26,1,-0.74
O. Maeland,"RAMF, RW",0.16,0,0.16
O. Maeland,RWF,0.16,0,0.16
O. Martin,CF,0.62,1,-0.38
O. Martin,"CF, RCMF3",0.07,0,0.07
O. Martin,RCMF3,0.56,0,0.56
O. Martin,RWF,0.21,1,-0.79
P. Greenlee,"LAMF, RAMF",0.28,1,-0.72
P. Grinstead,"AMF, LAMF",0.32,0,0.32
P. Grinstead,"AMF, LCMF, RDMF",0.06,0,0.06
P. Grinstead,CF,1.37,1,0.3700000000000001
P. Grinstead,LAMF,1.44,1,0.43999999999999995
P. Grinstead,"LAMF, LW",0.62,0,0.62
P. Grinstead,"LAMF, LW, RB",0.37,1,-0.63
P. Grinstead,"LAMF, RAMF",0.1,0,0.1
P. Grinstead,"LB5, LWB, RCMF",0.04,0,0.04
P. Grinstead,"LCMF, RCMF",0.15,0,0.15
P. Grinstead,"LW, RAMF",0.07,0,0.07
P. Grinstead,"LW, RCMF, RW",0.11,1,-0.89
P. Grinstead,"LW, RCMF3, RW",0.37,0,0.37
P. Grinstead,RAMF,0.52,0,0.52
P. Grinstead,"RAMF, CF",0.18,0,0.18
P. Grinstead,"RCMF3, RW",0.11,1,-0.89
P. Kingston,"AMF, CF",0.12,0,0.12
P. Kingston,"AMF, CF, RAMF",1.21,0,1.21
P. Kingston,"AMF, DMF, LAMF, LCMF3",0.45,0,0.45
P. Kingston,"AMF, LCMF, RCMF",0.08,0,0.08
P. Kingston,"AMF, LCMF, RCMF, RW",0.32,0,0.32
P. Kingston,"AMF, LDMF, RDMF",0.78,0,0.78
P. Kingston,"AMF, RW",0.05,0,0.05
P. Kingston,CF,0.93,1,-0.06999999999999995
P. Kingston,"LB5, LCMF",0.04,0,0.04
P. Kingston,LCMF,0.12,0,0.12
P. Kingston,"LCMF, LW, RCMF",0.09,0,0.09
P. Kingston,"LCMF, RB",0.01,0,0.01
P. Kingston,"LCMF, RB, RWB",0.03,0,0.03
P. Kingston,"LCMF, RCMF",0.05,0,0.05
P. Kingston,"LCMF, RCMF, RWB",0.03,0,0.03
P. Kingston,"LCMF, RW",0.06,0,0.06
P. Kingston,"LCMF3, LWB, RCMF",0.08,0,0.08
P. Kingston,LDMF,0.04,0,0.04
P. Kingston,"LDMF, RCMF",0.15,0,0.15
P. Kingston,"LDMF, RDMF",0.11,1,-0.89
P. Kingston,"LW, RW, CF",0.0,0,0.0
P. Kingston,"LW, RW, RWB, CF",0.01,0,0.01
P. Kingston,RAMF,0.77,1,-0.22999999999999998
P. Kingston,RCMF,1.18,1,0.17999999999999994
P. Kingston,"RW, CF",0.82,1,-0.18000000000000005
P. Lurot,"CB, DMF, RCMF3",0.02,0,0.02
P. McDonald,"AMF, LDMF",0.02,0,0.02
P. McDonald,DMF,0.38,0,0.38
P. McDonald,"DMF, LCMF",0.01,0,0.01
P. McDonald,"DMF, LCMF, LW",0.09,0,0.09
P. McDonald,LCMF,2.96,1,1.96
P. McDonald,"LCMF, LDMF",0.21,0,0.21
P. McDonald,"LCMF, RCMF",0.58,0,0.58
P. McDonald,"LCMF, RDMF",0.14,0,0.14
P. McDonald,LDMF,0.24,1,-0.76
P. McDonald,"LDMF, RCMF",0.0,0,0.0
P. McDonald,RCMF,0.02,0,0.02
P. Naef,CF,0.77,1,-0.22999999999999998
P. Naef,"CF, RAMF, RDMF",0.01,0,0.01
P. Naef,RAMF,0.27,0,0.27
P. Naef,"RCMF3, RW",0.04,0,0.04
P. Naef,RWF,0.14,0,0.14
P. O'Toole,"RAMF, RW",0.18,1,-0.8200000000000001
P. Reisz,"AMF, LDMF",0.26,0,0.26
P. Reisz,CF,1.04,1,0.040000000000000036
P. Reisz,LCMF,0.09,0,0.09
P. Reisz,LCMF3,0.08,0,0.08
P. Reisz,LDMF,0.13,0,0.13
P. Reisz,RDMF,0.14,0,0.14
P. Son,CF,0.62,1,-0.38
P. Son,"CF, LWF",0.02,0,0.02
P. Son,LAMF,0.61,0,0.61
P. Son,"LAMF, RAMF",0.19,0,0.19
P. Son,"LCMF, LW",0.01,0,0.01
P. Son,"LCMF3, CF",0.08,0,0.08
P. Son,"RAMF, RWF",0.02,0,0.02
P. Son,"RCMF3, RWF",0.0,0,0.0
Q. Rogers,"AMF, LCMF, RCMF",0.28,0,0.28
Q. Rogers,DMF,0.43,1,-0.5700000000000001
Q. Rogers,"DMF, LCB, RCMF",0.02,0,0.02
Q. Rogers,"DMF, LCMF",0.02,0,0.02
Q. Rogers,"DMF, LCMF, RCMF",0.15,0,0.15
Q. Rogers,"DMF, LDMF, RDMF",0.21,0,0.21
Q. Rogers,"DMF, RB, RCB3, RCMF",0.03,0,0.03
Q. Rogers,"DMF, RCMF",0.04,0,0.04
Q. Rogers,LCMF,0.01,0,0.01
Q. Rogers,"LCMF, RB",0.02,0,0.02
Q. Rogers,"LCMF, RCMF",1.69,1,0.69
Q. Rogers,LDMF,0.05,0,0.05
Q. Rogers,"LDMF, RDMF",0.03,0,0.03
Q. Rogers,RCMF,0.39,0,0.39
Q. Rogers,"RCMF, RDMF",0.76,1,-0.24
R. Aman,AMF,0.27,0,0.27
R. Aman,"AMF, LAMF",0.99,1,-0.010000000000000009
R. Aman,"AMF, LW",0.11,0,0.11
R. Aman,CF,1.65,1,0.6499999999999999
R. Aman,"CF, RW",0.28,0,0.28
R. Aman,LAMF,1.03,0,1.03
R. Aman,"LAMF, LW",0.38,1,-0.62
R. Aman,"LAMF, LW, CF",1.09,0,1.09
R. Aman,"LAMF, LW, RAMF",0.06,0,0.06
R. Aman,"LAMF, RAMF",0.2,0,0.2
R. Aman,"RAMF, RW",0.11,0,0.11
R. Burlew,"AMF, LCMF3, CF",0.35,0,0.35
R. Burlew,"AMF, LDMF, LW, RAMF",0.12,0,0.12
R. Burlew,"AMF, RCMF, RDMF",0.41,0,0.41
R. Burlew,"AMF, RWB",0.08,0,0.08
R. Burlew,"DMF, LB",0.0,0,0.0
R. Burlew,"DMF, RB, RW",0.43,0,0.43
R. Burlew,"LB, RDMF",0.15,0,0.15
R. Burlew,"LCMF, RB, RCMF",0.11,0,0.11
R. Burlew,"LCMF3, RCMF, RDMF",0.16,0,0.16
R. Burlew,"LDMF, RDMF",0.56,0,0.56
R. Burlew,"LWB, RB, RCMF3",0.11,0,0.11
R. Burlew,"RB, RDMF",0.06,0,0.06
R. Burlew,RCMF,0.65,1,-0.35
R. Eisa,CF,0.93,1,-0.06999999999999995
R. Eisa,"LB, CF",0.54,0,0.54
R. Gourdie,AMF,0.35,0,0.35
R. Gourdie,"AMF, LAMF, LDMF",0.04,0,0.04
R. Gourdie,"AMF, LCMF, LWB, RCMF",0.1,0,0.1
R. Gourdie,"AMF, LWB",0.04,0,0.04
R. Gourdie,"AMF, LWB, RWB",0.18,0,0.18
R. Gourdie,"AMF, RAMF",0.07,0,0.07
R. Gourdie,"AMF, RWB",0.11,0,0.11
R. Gourdie,CF,0.15,0,0.15
R. Gourdie,"LAMF, LCMF3",0.07,1,-0.9299999999999999
R. Gourdie,"LAMF, LDMF",0.04,0,0.04
R. Gourdie,"LAMF, RAMF",0.43,1,-0.5700000000000001
R. Gourdie,"LCMF, LW",0.01,0,0.01
R. Gourdie,LCMF3,0.0,0,0.0
R. Gourdie,"LCMF3, LW, RB",0.18,0,0.18
R. Gourdie,"LCMF3, LWB",0.07,0,0.07
R. Gourdie,"LCMF3, LWF",0.03,0,0.03
R. Gourdie,"LCMF3, RB",0.13,0,0.13
R. Gourdie,LDMF,0.0,0,0.0
R. Gourdie,"LDMF, RDMF",0.1,0,0.1
R. Gourdie,"LW, RCMF3",0.09,0,0.09
R. Gourdie,RCMF,0.15,0,0.15
R. Gourdie,"RW, CF",0.09,0,0.09
R. Ludwig,AMF,0.09,0,0.09
R. Ludwig,"CF, RW",0.42,1,-0.5800000000000001
R. Ludwig,"LAMF, RAMF",0.23,1,-0.77
R. Ludwig,"LAMF, RAMF, RW",0.05,0,0.05
R. Ludwig,RAMF,0.68,0,0.68
R. Ludwig,"RAMF, RW",0.78,0,0.78
R. Ludwig,"RW, CF",0.19,0,0.19
R. Ludwig,"RW, RWF",0.16,0,0.16
R. Ludwig,RWF,0.32,0,0.32
R. Mayer,"LCB, LCMF",0.02,0,0.02
R. Mayer,LCMF,2.16,1,1.1600000000000001
R. Mayer,"LCMF, RCMF",0.37,0,0.37
R. Perez,"AMF, LCMF3, RCMF3",0.16,0,0.16
R. Perez,"AMF, RDMF",0.01,0,0.01
R. Perez,DMF,0.0,0,0.0
R. Perez,LCMF,0.06,0,0.06
R. Perez,"LCMF, RCMF",0.0,0,0.0
R. Perez,"LCMF3, RCMF3",0.02,0,0.02
R. Perez,"LCMF3, RCMF3, CF",0.08,0,0.08
R. Perez,RCMF,0.6900000000000001,0,0.6900000000000001
R. Perez,"RCMF, RCMF3",0.23,1,-0.77
R. Perez,RCMF3,0.1,0,0.1
S. Bettenhausen,DMF,0.01,0,0.01
S. Bettenhausen,"DMF, LCMF, LCMF3, RCMF",0.07,0,0.07
S. Bettenhausen,"DMF, LCMF, LDMF",0.02,0,0.02
S. Bettenhausen,"DMF, LDMF, RCMF",0.03,0,0.03
S. Bettenhausen,"DMF, RCMF3",0.02,0,0.02
S. Bettenhausen,LCMF,0.05,0,0.05
S. Bettenhausen,"LCMF, RCMF",0.02,0,0.02
S. Bettenhausen,"LCMF, RW",0.21,0,0.21
S. Bettenhausen,"LCMF3, LDMF, RCMF",0.05,0,0.05
S. Bettenhausen,"LCMF3, RCMF",0.02,0,0.02
S. Bettenhausen,RCMF,0.25,0,0.25
S. Bettenhausen,"RCMF, CF",0.14,0,0.14
S. Bettenhausen,"RCMF, RW",0.04,1,-0.96
S. Bettenhausen,RCMF3,0.03,0,0.03
S. Bettenhausen,RDMF,0.02,0,0.02
S. Godden,"LAMF, LB",0.09,0,0.09
S. Godden,"LB, LCMF3",0.0,0,0.0
S. Hauksson,"AMF, RAMF",0.49,1,-0.51
S. Hauksson,"CF, LWF, RWF",0.01,0,0.01
S. Hauksson,LAMF,0.31,0,0.31
S. Hauksson,"LAMF, LWF",0.0,0,0.0
S. Hauksson,LCMF3,0.37,1,-0.63
S. Hauksson,LWF,0.97,1,-0.030000000000000027
S. Hauksson,"LWF, RWF",0.28,0,0.28
S. Hauksson,RCMF,0.07,0,0.07
S. Kerrigan,CF,0.95,1,-0.050000000000000044
S. Kerrigan,LAMF,0.19,0,0.19
S. Kerrigan,"LAMF, LW, CF",0.16,0,0.16
S. Kerrigan,"LAMF, RAMF",0.76,0,0.76
S. Kerrigan,"LCMF, LW",0.01,0,0.01
S. Kerrigan,"LW, CF",0.76,1,-0.24
S. Kerrigan,LWF,0.19,1,-0.81
S. Kerrigan,"LWF, RWB",0.23,1,-0.77
S. Kerrigan,"RAMF, CF",0.97,1,-0.030000000000000027
S. Kerrigan,RWF,0.32,0,0.32
S. Koza,"LAMF, LB, LB5",0.01,0,0.01
S. Magnusson,"CF, LCB, RCB",0.29,0,0.29
S. Masereka,CF,0.6900000000000001,1,-0.30999999999999994
S. Masereka,"CF, LW, RW",0.56,1,-0.43999999999999995
S. Masereka,"CF, RAMF",0.08,0,0.08
S. Masereka,"CF, RCMF, RW",0.23,0,0.23
S. Masereka,LAMF,0.1,0,0.1
S. Masereka,"LAMF, RAMF, RW",0.2,0,0.2
S. Masereka,"LCMF, RCMF, RW",0.01,0,0.01
S. Masereka,RAMF,0.28,1,-0.72
S. Masereka,"RAMF, RW",0.0,0,0.0
S. Masereka,"RW, CF",0.07,0,0.07
S. Nixon,"RB, RWF",0.17,0,0.17
S. Nixon,RWF,0.23,0,0.23
S. Rincón,RAMF,0.55,1,-0.44999999999999996
S. Sarver,AMF,0.04,0,0.04
S. Sarver,"AMF, CF",0.64,1,-0.36
S. Sarver,CF,10.29,1,9.29
S. Sarver,"CF, LW",1.18,1,0.17999999999999994
S. Sarver,"CF, RAMF",0.44,0,0.44
S. Sarver,"CF, RW",0.3,1,-0.7
S. Sarver,"LW, CF",0.6799999999999999,1,-0.32000000000000006
S. Sarver,"LW, RW, CF",0.71,0,0.71
S. Sarver,LWF,0.11,1,-0.89
S. Sarver,RAMF,0.17,0,0.17
S. Sarver,"RAMF, CF",0.24,0,0.24
S. Sarver,"RAMF, RW",0.51,0,0.51
S. Sarver,RCMF3,0.25,0,0.25
S. Sarver,"RW, CF",0.52,1,-0.48
S. Scott,"CF, LAMF",0.25,1,-0.75
S. Sent,AMF,0.52,1,-0.48
S. Sent,CF,0.92,1,-0.07999999999999996
S. Sent,LCMF,0.02,0,0.02
S. Sent,"LCMF, RCMF",0.22,0,0.22
S. Sent,"LCMF, RCMF, RDMF",0.0,0,0.0
S. Sent,LDMF,0.06,0,0.06
S. Sent,"LDMF, RDMF",0.08,0,0.08
S. Sent,RCMF,0.06,0,0.06
S. Soga,AMF,0.03,0,0.03
S. Soga,"AMF, LDMF",0.25,0,0.25
S. Soga,"AMF, RDMF",0.0,0,0.0
S. Soga,CF,0.36,0,0.36
S. Soga,"DMF, RCMF3",0.76,0,0.76
S. Soga,LCMF3,0.11,0,0.11
S. Stewart,"RCMF, RW",0.34,0,0.34
S. Vainstein,DMF,0.15,0,0.15
T. Angelone,"RAMF, RWB",0.01,0,0.01
T. Creech,CF,4.91,1,3.91
T. Creech,"RWF, CF",1.28,1,0.28
T. Dewing,CF,20.26,1,19.26
T. Dewing,"CF, LW",0.01,0,0.01
T. Dewing,"LAMF, CF",0.53,0,0.53
T. Dewing,"LCMF3, CF",0.09,0,0.09
T. Fleming,"AMF, LCMF, RCMF",0.04,0,0.04
T. Fleming,CF,0.2,0,0.2
T. Fleming,LCMF,0.0,0,0.0
T. Fleming,"LCMF, RCMF",0.46,1,-0.54
T. Fleming,"LCMF, RCMF, RDMF",0.41,0,0.41
T. Fleming,"LDMF, RCMF",0.0,0,0.0
T. Fleming,"LDMF, RCMF, RDMF",0.08,0,0.08
T. Fleming,"LDMF, RDMF",0.11,0,0.11
T. Fleming,RCMF,1.25,1,0.25
T. Fleming,RDMF,1.25,1,0.25
T. Gilej,"AMF, DMF, LDMF",0.03,0,0.03
T. Gilej,"DMF, LCMF, RCB3",0.19,0,0.19
T. Gilej,"DMF, LCMF, RCMF",0.1,0,0.1
T. Gilej,"DMF, RCMF",0.47,0,0.47
T. Gilej,LCMF,0.46,1,-0.54
T. Gilej,"LCMF, LW, RCMF",0.02,0,0.02
T. Gilej,"LCMF, RCMF",1.15,0,1.15
T. Gilej,LDMF,0.68,0,0.68
T. Gilej,"LDMF, RCB",0.16,0,0.16
T. Gilej,"LDMF, RDMF",0.07,0,0.07
T. Gilej,"RCB, RCMF",0.04,0,0.04
T. Gilej,RCMF,0.52,1,-0.48
T. Gilej,"RCMF, RDMF",0.55,0,0.55
T. Glassberg,"LB, LWF",0.18,0,0.18
T. Karumanchi,DMF,1.13,0,1.13
T. Karumanchi,"DMF, LDMF",0.37,0,0.37
T. Karumanchi,"DMF, RDMF",0.0,0,0.0
T. Karumanchi,"LB, RDMF",0.04,0,0.04
T. Karumanchi,"LCMF, RCMF",0.07,0,0.07
T. Karumanchi,RCMF,0.08,0,0.08
T. Mihalić,AMF,0.16,0,0.16
T. Mihalić,"AMF, CF",0.05,1,-0.95
T. Mihalić,"AMF, LAMF",1.34,1,0.3400000000000001
T. Mihalić,"AMF, LCMF3",0.29,1,-0.71
T. Mihalić,"AMF, LW, CF",0.16,0,0.16
T. Mihalić,"AMF, LW, RW",0.12,0,0.12
T. Mihalić,CF,4.84,1,3.84
T. Mihalić,"CF, LAMF",0.18,0,0.18
T. Mihalić,"CF, LCMF",0.03,0,0.03
T. Mihalić,"CF, LCMF3",0.09,0,0.09
T. Mihalić,"CF, LW",1.09,1,0.09000000000000008
T. Mihalić,"CF, RCMF",0.01,0,0.01
T. Mihalić,"CF, RW",1.09,1,0.09000000000000008
T. Mihalić,LAMF,0.14,0,0.14
T. Mihalić,"LAMF, LCMF3, RAMF",1.47,1,0.47
T. Mihalić,"LAMF, LW, RW",0.04,0,0.04
T. Mihalić,"LAMF, LWB, RAMF",1.79,1,0.79
T. Mihalić,"LAMF, RAMF",0.77,0,0.77
T. Mihalić,"LAMF, RCMF3",0.23,0,0.23
T. Mihalić,LCMF,0.03,0,0.03
T. Mihalić,"LCMF, LW",0.75,0,0.75
T. Mihalić,LCMF3,0.07,1,-0.9299999999999999
T. Mihalić,"LW, CF",1.34,1,0.3400000000000001
T. Mihalić,"LW, RCMF",0.13,0,0.13
T. Mihalić,"LW, RW, CF",0.69,0,0.69
T. Mihalić,LWF,0.82,1,-0.18000000000000005
T. Mihalić,"LWF, RCMF, RW",0.01,0,0.01
T. Mihalić,RAMF,0.01,0,0.01
T. Mihalić,"RW, CF",0.08,0,0.08
T. Mihalić,RWF,0.76,1,-0.24
T. Raimbault,AMF,0.12,1,-0.88
T. Raimbault,"AMF, CF",0.05,0,0.05
T. Raimbault,CF,3.71,1,2.71
T. Raimbault,"CF, LCMF, LW",0.03,0,0.03
T. Raimbault,"CF, LW",0.36,0,0.36
T. Raimbault,"CF, RCMF",0.6000000000000001,0,0.6000000000000001
T. Raimbault,"CF, RCMF3",0.09,0,0.09
T. Raimbault,"CF, RW",0.26,0,0.26
T. Raimbault,"LW, CF",0.07,0,0.07
T. Raimbault,"RW, CF",0.28,0,0.28
T. Ratoviz,AMF,0.06,0,0.06
T. Ratoviz,CF,0.06,0,0.06
T. Ratoviz,LCMF3,0.09,0,0.09
T. Ratoviz,RCMF,0.25,1,-0.75
T. Ratoviz,"RCMF, RCMF3",0.55,1,-0.44999999999999996
T. Ratoviz,RCMF3,0.1,0,0.1
T. Villa,"AMF, RAMF",0.27,0,0.27
T. Villa,LAMF,0.04,0,0.04
T. Villa,"LCMF, RCMF",0.01,0,0.01
T. Villa,LDMF,0.06,0,0.06
T. Villa,RCMF,0.13,0,0.13
U. Zeitz,AMF,0.4,0,0.4
U. Zeitz,"AMF, LCMF",0.72,0,0.72
U. Zeitz,"AMF, LW, RAMF, RCMF",0.49,0,0.49
U. Zeitz,"AMF, RCMF3",0.14,0,0.14
U. Zeitz,CF,0.04,0,0.04
U. Zeitz,LAMF,0.47,1,-0.53
U. Zeitz,"LAMF, RAMF",0.44,1,-0.56
U. Zeitz,"LB5, LCB3, RCMF3",0.13,0,0.13
U. Zeitz,"LCMF, RCMF",0.52,0,0.52
U. Zeitz,"LCMF3, RAMF, CF",0.3,0,0.3
V. Danielson,"AMF, CF",0.07,0,0.07
V. Danielson,CF,5.12,1,4.12
V. Danielson,"CF, RAMF",0.05,0,0.05
V. Danielson,LAMF,0.18,0,0.18
V. Danielson,"LAMF, RAMF",0.05,0,0.05
V. Kovac,AMF,0.59,1,-0.41000000000000003
V. Kovac,CF,1.0,1,0.0
V. Kovac,LAMF,0.05,0,0.05
V. Kovac,"LAMF, RCMF3",0.09,0,0.09
W. Smith,CF,0.0,0,0.0
Z. Babiak,CF,1.65,1,0.6499999999999999
Z. Martens,"DMF, RCMF3",0.05,0,0.05
Z. Martens,LCMF,0.05,0,0.05
Z. Martens,RCMF,0.03,0,0.03
Z. Ramsey,AMF,0.05,0,0.05
Z. Ramsey,LAMF,0.53,1,-0.47
Z. Ramsey,"LAMF, LW",0.09,0,0.09
Z. Ramsey,"LAMF, RAMF",0.31,0,0.31
